Date;energie;Code;T°c LIVE;<T°c >;T°c min;T°c Max;C %;Inc;Time
8/3/2020;Temperature;CTCA;0;0;0;0;99.31;10;08:32:36
8/3/2020;Temperature;CTCA;0;0;0;0;99.11;13;08:44:05
8/3/2020;Temperature;CTCA;0;0;0;0;99.11;13;08:47:39
8/3/2020;Temperature;CTCA;0;0;0;0;98.91;16;08:49:19
8/3/2020;Temperature;CTCA;0;0;0;0;98.91;16;08:58:22
8/3/2020;Temperature;CTCA;0;0;0;0;98.91;16;08:58:46
8/3/2020;Temperature;CTCA;0;0;0;0;98.91;16;08:59:15
8/3/2020;Temperature;CTCA;0;0;0;0;98.91;16;09:00:46
8/3/2020;Temperature;CTCA;0;0;0;0;97.98;30;09:02:10
8/3/2020;Temperature;CTCA;0;0;0;0;94.63;84;10:02:14
8/3/2020;Temperature;CTCA;0;0;0;0;91.93;132;11:02:15
8/3/2020;Temperature;CTCA;0;0;0;0;91.45;141;11:09:47
8/3/2020;Temperature;CTCA;0;0;0;0;91.45;141;11:15:12
8/3/2020;Temperature;CTCA;0;0;0;0;91.14;150;11:20:35
8/3/2020;Temperature;CTCA;0;0;0;0;90.52;159;11:34:54
8/3/2020;Temperature;CTCA;0;0;0;0;90.52;159;11:35:19
8/3/2020;Temperature;CTCA;0;0;0;0;89.77;174;11:50:20
8/3/2020;Temperature;CTCA;0;0;0;0;89.32;183;12:05:21
8/3/2020;Temperature;CTCA;0;0;0;0;88.59;198;12:20:21
8/3/2020;Temperature;CTCA;0;0;0;0;88.17;207;12:35:22
8/3/2020;Temperature;CTCA;0;0;0;0;87.47;222;12:50:22
8/3/2020;Temperature;CTCA;0;0;0;0;87.07;231;13:05:23
8/3/2020;Temperature;CTCA;0;0;0;0;87.07;231;13:13:19
8/3/2020;Temperature;CTCA;0;0;0;0;86.94;234;13:28:19
8/3/2020;Temperature;CTCA;0;0;0;0;86.82;237;13:41:53
8/3/2020;Temperature;CTCA;0;0;0;0;86.7;240;13:56:53
8/3/2020;Temperature;CTCA;0;0;0;0;86.7;240;14:03:30
8/3/2020;Temperature;CTCA;0;0;0;0;86.45;246;14:21:04
8/3/2020;Temperature;CTCA;0;0;0;0;86.33;249;14:36:04
8/3/2020;Temperature;CTCA;0;0;0;0;86.21;252;14:51:05
8/3/2020;Temperature;CTCA;0;0;0;0;86.1;255;15:06:05
8/4/2020;Temperature;CTCA;0;0;0;0;86.1;255;08:04:06
8/4/2020;Temperature;CTCA;0;0;0;0;86.1;255;08:19:07
8/4/2020;Temperature;CTCA;0;0;0;0;86.1;255;08:34:07
8/4/2020;Temperature;CTCA;0;0;0;0;86.1;255;08:34:50
8/4/2020;Temperature;CTCA;0;0;0;0;86.1;255;08:45:01
8/4/2020;Temperature;CTCA;0;0;0;0;91.7;179;11:17:39
8/4/2020;Temperature;CTCA;0;0;0;0;91.7;179;11:21:04
8/4/2020;Temperature;CTCA;0;0;0;0;91.7;179;11:23:55
8/4/2020;Temperature;CTCA;0;0;0;0;91.7;179;11:59:26
8/4/2020;Temperature;CTCA;0;0;0;0;91.7;179;12:05:43
8/4/2020;Temperature;CTCA;0;0;0;0;90.72;205;12:20:43
8/4/2020;Temperature;CTCA;0;0;0;0;90.35;216;12:35:43
8/4/2020;Temperature;CTCA;0;0;0;0;89.04;251;12:50:43
8/4/2020;Temperature;CTCA;0;0;0;0;88.41;269;13:05:43
8/4/2020;Temperature;CTCA;0;0;0;0;87.69;292;13:20:43
8/4/2020;Temperature;CTCA;0;0;0;0;87.69;292;13:27:06
8/4/2020;Temperature;CTCA;0;0;0;0;87.04;311;13:33:12
8/4/2020;Temperature;CTCA;0;0;0;0;87.04;312;13:34:40
8/4/2020;Temperature;CTCA;0;0;0;0;87;312;13:36:43
8/4/2020;Temperature;CTCA;0;0;0;0;85.93;345;13:51:43
8/4/2020;Temperature;CTCA;0;0;0;0;85.29;365;14:06:43
8/4/2020;Temperature;CTCA;0;0;0;0;85.29;365;14:35:07
8/4/2020;Temperature;CTCA;0;0;0;0;85.29;365;14:42:29
8/4/2020;Temperature;CTCA;0;0;0;0;85.27;366;14:57:29
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;08:23:05
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;08:51:31
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;11:06:31
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;11:21:32
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;11:36:32
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;11:44:48
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;11:45:22
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;11:47:11
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;12:02:12
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;12:17:12
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;12:18:18
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;12:27:29
8/5/2020;Temperature;CTCA;0;0;0;0;85.24;367;12:30:07
8/7/2020;Temperature;CTCA;0;0;0;0;0;0;11:03:34
8/7/2020;Temperature;CTCA;0;0;0;0;100;0;11:05:24
8/7/2020;Temperature;CTCA;0;0;0;0;100;0;15:00:53
8/7/2020;Temperature;CTCA;0;0;0;0;100;0;15:15:54
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;10:24:13
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;11:09:15
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;11:24:16
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;11:39:17
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;11:54:19
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;12:09:20
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;12:24:22
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;12:39:23
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;12:54:24
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;13:09:24
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;13:24:25
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;13:40:26
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;13:55:28
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;14:11:30
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;14:26:34
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;14:41:34
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;14:56:35
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;15:11:36
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;15:26:37
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;15:41:38
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;15:56:39
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;16:11:40
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;16:26:45
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;16:41:46
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;16:56:47
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;17:11:51
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;17:26:52
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;17:41:53
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;17:56:55
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;18:11:56
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;18:26:58
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;18:41:59
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;18:57:01
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;19:12:02
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;19:27:03
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;19:42:04
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;19:57:05
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;20:12:06
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;20:27:07
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;20:42:07
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;20:57:08
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;21:12:09
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;21:27:10
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;21:42:10
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;21:57:11
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;22:12:12
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;22:27:13
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;22:42:13
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;22:57:14
8/8/2020;Temperature;CTCA;0;0;0;0;100;0;23:12:15
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;09:52:06
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;10:24:47
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;17:20:08
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;17:35:31
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;17:50:31
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;18:05:32
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;18:20:33
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;18:35:33
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;18:46:48
8/9/2020;Temperature;CTCA;0;0;0;0;100;0;18:48:20
8/10/2020;Temperature;CTCA;0;0;0;0;100;0;08:04:18
8/10/2020;Temperature;CTCA;0;0;0;0;100;0;08:19:19
8/10/2020;Temperature;CTCA;0;0;0;0;100;0;08:34:19
8/10/2020;Temperature;CTCA;0;0;0;0;49.06;27;08:46:10
8/10/2020;Temperature;CTCA;0;0;0;0;46.23;57;08:56:06
8/10/2020;Temperature;CTCA;0;0;0;0;53.25;79;09:22:04
8/10/2020;Temperature;CTCA;0;0;0;0;53.13;90;09:28:48
8/10/2020;Temperature;CTCA;0;0;0;0;49.04;159;10:10:57
8/10/2020;Temperature;CTCA;0;0;0;0;47.59;196;10:38:51
8/10/2020;Temperature;CTCA;0;0;0;0;46.48;228;10:46:38
8/10/2020;Temperature;CTCA;0;0;0;0;46.48;228;10:50:11
8/10/2020;Temperature;CTCA;0;0;0;0;46.48;228;10:50:30
8/10/2020;Temperature;CTCA;0;0;0;0;45.82;261;11:05:30
8/10/2020;Temperature;CTCA;0;0;0;0;45.4;279;11:20:30
8/10/2020;Temperature;CTCA;0;0;0;0;45.22;298;11:35:30
8/10/2020;Temperature;CTCA;0;0;0;0;44.89;313;11:47:47
8/10/2020;Temperature;CTCA;0;0;0;0;44.59;348;12:01:13
8/10/2020;Temperature;CTCA;0;0;0;0;44.05;381;12:16:14
8/10/2020;Temperature;CTCA;0;0;0;0;44.05;381;12:17:24
8/10/2020;Temperature;CTCA;0;0;0;0;44.4;397;12:32:24
8/10/2020;Temperature;CTCA;0;0;0;0;44.64;408;12:41:27
8/10/2020;Temperature;CTCA;0;0;0;0;44.53;411;12:43:27
8/10/2020;Temperature;CTCA;0;0;0;0;44.06;433;12:54:14
8/10/2020;Temperature;CTCA;0;0;0;0;44.4;447;13:07:13
8/10/2020;Temperature;CTCA;0;0;0;0;44.94;473;13:22:13
8/10/2020;Temperature;CTCA;0;0;0;0;45.45;497;13:37:13
8/10/2020;Temperature;CTCA;0;0;0;0;45.02;519;13:52:14
8/10/2020;Temperature;CTCA;0;0;0;0;45.03;536;14:07:14
8/10/2020;Temperature;CTCA;0;0;0;0;44.76;580;14:22:14
8/10/2020;Temperature;CTCA;0;0;0;0;45.24;593;14:37:15
8/10/2020;Temperature;CTCA;0;0;0;0;44.81;627;14:52:15
8/10/2020;Temperature;CTCA;0;0;0;0;45.03;642;15:07:15
8/10/2020;Temperature;CTCA;0;0;0;0;44.8;674;15:22:15
8/10/2020;Temperature;CTCA;0;0;0;0;44.53;695;15:37:16
8/10/2020;Temperature;CTCA;0;0;0;0;45.1;717;15:52:16
8/10/2020;Temperature;CTCA;0;0;0;0;45.29;732;16:07:16
8/10/2020;Temperature;CTCA;0;0;0;0;45.08;764;16:22:16
8/10/2020;Temperature;CTCA;0;0;0;0;45.33;778;16:37:17
8/10/2020;Temperature;CTCA;0;0;0;0;45.26;808;16:52:17
8/10/2020;Temperature;CTCA;0;0;0;0;45.23;826;17:07:17
8/10/2020;Temperature;CTCA;0;0;0;0;44.84;861;17:22:18
8/10/2020;Temperature;CTCA;0;0;0;0;44.95;877;17:37:18
8/10/2020;Temperature;CTCA;0;0;0;0;44.9;907;17:52:18
8/10/2020;Temperature;CTCA;0;0;0;0;45.17;920;18:07:18
8/10/2020;Temperature;CTCA;0;0;0;0;45.06;951;18:22:19
8/10/2020;Temperature;CTCA;0;0;0;0;44.87;972;18:37:19
8/10/2020;Temperature;CTCA;0;0;0;0;44.82;1002;18:52:19
8/10/2020;Temperature;CTCA;0;0;0;0;45.02;1016;19:07:20
8/10/2020;Temperature;CTCA;0;0;0;0;45.29;1040;19:22:20
8/10/2020;Temperature;CTCA;0;0;0;0;45.47;1054;19:37:20
8/10/2020;Temperature;CTCA;0;0;0;0;45.87;1075;19:52:20
8/10/2020;Temperature;CTCA;0;0;0;0;45.84;1093;20:07:21
8/10/2020;Temperature;CTCA;0;0;0;0;46.02;1118;20:22:21
8/10/2020;Temperature;CTCA;0;0;0;0;46.17;1132;20:37:21
8/10/2020;Temperature;CTCA;0;0;0;0;45.78;1169;20:52:21
8/10/2020;Temperature;CTCA;0;0;0;0;45.7;1188;21:07:22
8/10/2020;Temperature;CTCA;0;0;0;0;45.47;1222;21:22:22
8/10/2020;Temperature;CTCA;0;0;0;0;45.58;1237;21:37:22
8/10/2020;Temperature;CTCA;0;0;0;0;45.92;1258;21:52:23
8/10/2020;Temperature;CTCA;0;0;0;0;45.8;1278;22:07:23
8/10/2020;Temperature;CTCA;0;0;0;0;46.04;1301;22:22:23
8/10/2020;Temperature;CTCA;0;0;0;0;46.17;1315;22:37:23
8/10/2020;Temperature;CTCA;0;0;0;0;46.15;1344;22:52:24
8/10/2020;Temperature;CTCA;0;0;0;0;46.16;1361;23:07:24
8/10/2020;Temperature;CTCA;0;0;0;0;45.91;1396;23:22:24
8/10/2020;Temperature;CTCA;0;0;0;0;46.04;1410;23:37:25
8/10/2020;Temperature;CTCA;0;0;0;0;46.02;1439;23:52:25
8/11/2020;Temperature;CTCA;0;0;0;0;45.89;1460;00:07:25
8/11/2020;Temperature;CTCA;0;0;0;0;45.98;1486;00:22:25
8/11/2020;Temperature;CTCA;0;0;0;0;46.06;1501;00:37:26
8/11/2020;Temperature;CTCA;0;0;0;0;45.87;1535;00:52:26
8/11/2020;Temperature;CTCA;0;0;0;0;46.13;1545;01:07:26
8/11/2020;Temperature;CTCA;0;0;0;0;46.35;1567;01:22:26
8/11/2020;Temperature;CTCA;0;0;0;0;46.36;1584;01:37:27
8/11/2020;Temperature;CTCA;0;0;0;0;46.41;1611;01:52:27
8/11/2020;Temperature;CTCA;0;0;0;0;46.41;1628;02:07:27
8/11/2020;Temperature;CTCA;0;0;0;0;46.26;1661;02:22:28
8/11/2020;Temperature;CTCA;0;0;0;0;46.17;1681;02:37:28
8/11/2020;Temperature;CTCA;0;0;0;0;46.1;1712;02:52:28
8/11/2020;Temperature;CTCA;0;0;0;0;45.98;1733;03:07:28
8/11/2020;Temperature;CTCA;0;0;0;0;46;1761;03:22:29
8/11/2020;Temperature;CTCA;0;0;0;0;45.95;1780;03:37:29
8/11/2020;Temperature;CTCA;0;0;0;0;45.94;1809;03:52:29
8/11/2020;Temperature;CTCA;0;0;0;0;45.83;1830;04:07:30
8/11/2020;Temperature;CTCA;0;0;0;0;46.02;1852;04:22:30
8/11/2020;Temperature;CTCA;0;0;0;0;46.12;1866;04:37:30
8/11/2020;Temperature;CTCA;0;0;0;0;46.25;1890;04:52:30
8/11/2020;Temperature;CTCA;0;0;0;0;46.28;1906;05:07:31
8/11/2020;Temperature;CTCA;0;0;0;0;46.27;1935;05:22:31
8/11/2020;Temperature;CTCA;0;0;0;0;46.3;1951;05:37:31
8/11/2020;Temperature;CTCA;0;0;0;0;46.15;1985;05:52:31
8/11/2020;Temperature;CTCA;0;0;0;0;46.31;1996;06:07:32
8/11/2020;Temperature;CTCA;0;0;0;0;46.14;2031;06:22:32
8/11/2020;Temperature;CTCA;0;0;0;0;46.02;2053;06:37:32
8/11/2020;Temperature;CTCA;0;0;0;0;45.85;2088;06:52:33
8/11/2020;Temperature;CTCA;0;0;0;0;45.76;2109;07:07:33
8/11/2020;Temperature;CTCA;0;0;0;0;45.65;2142;07:22:33
8/11/2020;Temperature;CTCA;0;0;0;0;45.61;2161;07:37:33
8/11/2020;Temperature;CTCA;0;0;0;0;45.48;2195;07:52:34
8/11/2020;Temperature;CTCA;0;0;0;0;45.54;2209;08:03:53
8/11/2020;Temperature;CTCA;0;0;0;0;45.52;2227;08:15:05
8/11/2020;Temperature;CTCA;0;0;0;0;98.5;63;09:03:34
8/11/2020;Temperature;CTCA;0;0;0;0;98.38;68;09:21:48
8/11/2020;Temperature;CTCA;0;0;0;0;98.25;74;09:50:13
8/11/2020;Temperature;CTCA;0;0;0;0;98.11;80;10:12:33
8/11/2020;Temperature;CTCA;0;0;0;0;98.11;80;10:15:29
8/11/2020;Temperature;CTCA;0;0;0;0;98.11;80;10:19:39
8/11/2020;Temperature;CTCA;0;0;0;0;96.53;151;11:04:39
8/11/2020;Temperature;CTCA;0;0;0;0;96.03;174;11:14:42
8/11/2020;Temperature;CTCA;0;0;0;0;95.65;192;11:29:42
8/11/2020;Temperature;CTCA;0;0;0;0;94.96;225;11:44:43
8/11/2020;Temperature;CTCA;0;0;0;0;94.96;225;11:45:21
8/11/2020;Temperature;CTCA;0;0;0;0;94.96;225;11:46:16
8/11/2020;Temperature;CTCA;0;0;0;0;94.6;243;12:01:16
8/11/2020;Temperature;CTCA;0;0;0;0;93.94;276;12:16:17
8/11/2020;Temperature;CTCA;0;0;0;0;93.55;296;12:31:17
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;12:46:17
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;12:59:53
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:00:42
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:06:20
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:09:47
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:15:55
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:16:34
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:17:23
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:19:40
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:29:54
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:31:30
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:36:23
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:36:46
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:39:10
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:39:29
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:44:45
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:51:35
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:57:01
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;13:57:27
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;14:00:29
