Date;energie;Code;T°c LIVE;<T°c >;T°c min;T°c Max;C %;Inc;Time
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;14:01:01
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;14:02:37
8/11/2020;Temperature;CTCA;0;0;0;0;93.23;312;14:03:19
8/11/2020;Temperature;CTCA;0;0;0;0;92.92;329;14:18:19
8/11/2020;Temperature;CTCA;0;0;0;0;92.73;340;14:33:20
8/11/2020;Temperature;CTCA;0;0;0;0;92.19;369;14:48:20
8/11/2020;Temperature;CTCA;0;0;0;0;91.85;387;14:59:43
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;08:44:43
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;08:44:44
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;10:03:48
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;11:03:48
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;11:18:48
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;11:33:49
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;11:48:49
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:03:49
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:05:20
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:05:54
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:06:25
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:07:00
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:08:06
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:09:25
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:24:25
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:29:24
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:33:26
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:33:44
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;12:47:31
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;13:02:31
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;13:03:19
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;13:18:20
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;13:33:20
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;13:36:10
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;13:51:10
8/12/2020;Temperature;CTCA;0;0;0;0;91.78;391;14:06:10
8/12/2020;Temperature;CTCA;0;0;0;0;0;0;14:55:18
8/12/2020;Temperature;CTCA;0;0;0;0;0;0;15:03:47
8/13/2020;Temperature;CTCA;0;0;0;0;0;0;09:27:25
8/13/2020;Temperature;CTCA;0;0;0;0;0;0;09:30:56
8/13/2020;Temperature;CTCA;0;0;0;0;0;0;09:31:51
8/13/2020;Temperature;CTCA;0;0;0;0;0;0;09:35:49
8/13/2020;Temperature;CTCA;0;0;0;0;0;0;09:37:25
8/13/2020;Temperature;CTCA;0;0;0;0;0;0;09:38:56
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;09:41:31
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;10:07:12
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;10:29:48
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;10:31:07
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;10:34:09
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;10:37:17
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;10:52:46
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;11:00:09
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;11:05:51
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;11:34:25
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;11:47:22
8/13/2020;Temperature;CTCA;0;0;0;0;100;0;12:03:41
8/13/2020;Temperature;CTCA;0;0;0;0;67.39;15;12:21:18
8/13/2020;Temperature;CTCA;0;0;0;0;67.39;15;12:22:39
8/13/2020;Temperature;CTCA;0;0;0;0;48.28;45;12:32:25
8/13/2020;Temperature;CTCA;0;0;0;0;64.84;45;12:47:25
8/13/2020;Temperature;CTCA;0;0;0;0;55.24;94;13:02:26
8/13/2020;Temperature;CTCA;0;0;0;0;55.56;148;13:31:36
8/13/2020;Temperature;CTCA;0;0;0;0;52.41;178;13:46:36
8/13/2020;Temperature;CTCA;0;0;0;0;49.88;208;13:50:32
8/13/2020;Temperature;CTCA;0;0;0;0;49.88;208;13:57:50
8/13/2020;Temperature;CTCA;0;0;0;0;58.15;208;14:12:51
8/13/2020;Temperature;CTCA;0;0;0;0;61.34;208;14:27:51
8/13/2020;Temperature;CTCA;0;0;0;0;66.45;208;14:42:51
8/13/2020;Temperature;CTCA;0;0;0;0;66.45;208;14:45:13
8/13/2020;Temperature;CTCA;0;0;0;0;68.53;208;14:50:28
8/13/2020;Temperature;CTCA;0;0;0;0;68.53;208;14:51:15
8/13/2020;Temperature;CTCA;0;0;0;0;68.53;208;14:54:01
8/13/2020;Temperature;CTCA;0;0;0;0;63.93;268;15:09:01
8/13/2020;Temperature;CTCA;0;0;0;0;62.76;292;15:24:01
8/13/2020;Temperature;CTCA;0;0;0;0;61.55;331;15:39:00
8/13/2020;Temperature;CTCA;0;0;0;0;59.54;367;15:54:01
8/13/2020;Temperature;CTCA;0;0;0;0;58.98;405;16:09:01
8/13/2020;Temperature;CTCA;0;0;0;0;57.57;437;16:24:02
8/13/2020;Temperature;CTCA;0;0;0;0;57;484;16:39:02
8/13/2020;Temperature;CTCA;0;0;0;0;56.46;502;16:54:02
8/13/2020;Temperature;CTCA;0;0;0;0;54.98;556;17:09:02
8/13/2020;Temperature;CTCA;0;0;0;0;54.62;579;17:24:03
8/13/2020;Temperature;CTCA;0;0;0;0;53.69;631;17:39:03
8/13/2020;Temperature;CTCA;0;0;0;0;53.04;657;17:54:03
8/13/2020;Temperature;CTCA;0;0;0;0;52.47;704;18:09:04
8/13/2020;Temperature;CTCA;0;0;0;0;52.17;728;18:24:04
8/13/2020;Temperature;CTCA;0;0;0;0;51.99;770;18:39:04
8/13/2020;Temperature;CTCA;0;0;0;0;51.25;802;18:54:04
8/13/2020;Temperature;CTCA;0;0;0;0;50.82;851;19:09:05
8/13/2020;Temperature;CTCA;0;0;0;0;50.34;878;19:24:05
8/13/2020;Temperature;CTCA;0;0;0;0;49.73;930;19:39:05
8/13/2020;Temperature;CTCA;0;0;0;0;49.66;952;19:54:05
8/13/2020;Temperature;CTCA;0;0;0;0;49.06;1005;20:09:06
8/13/2020;Temperature;CTCA;0;0;0;0;48.56;1036;20:24:06
8/13/2020;Temperature;CTCA;0;0;0;0;48.38;1082;20:39:06
8/13/2020;Temperature;CTCA;0;0;0;0;48.1;1109;20:54:07
8/13/2020;Temperature;CTCA;0;0;0;0;47.59;1167;21:09:07
8/13/2020;Temperature;CTCA;0;0;0;0;47.12;1195;21:24:07
8/13/2020;Temperature;CTCA;0;0;0;0;46.63;1250;21:39:07
8/13/2020;Temperature;CTCA;0;0;0;0;46.58;1273;21:54:08
8/13/2020;Temperature;CTCA;0;0;0;0;46.49;1319;22:09:08
8/13/2020;Temperature;CTCA;0;0;0;0;46.41;1343;22:24:08
8/13/2020;Temperature;CTCA;0;0;0;0;46.02;1397;22:39:08
8/13/2020;Temperature;CTCA;0;0;0;0;45.8;1425;22:54:09
8/13/2020;Temperature;CTCA;0;0;0;0;45.85;1468;23:09:09
8/13/2020;Temperature;CTCA;0;0;0;0;45.78;1492;23:24:09
8/13/2020;Temperature;CTCA;0;0;0;0;45.38;1548;23:39:09
8/13/2020;Temperature;CTCA;0;0;0;0;45.25;1574;23:54:10
8/14/2020;Temperature;CTCA;0;0;0;0;45.08;1624;00:09:10
8/14/2020;Temperature;CTCA;0;0;0;0;44.86;1653;00:24:10
8/14/2020;Temperature;CTCA;0;0;0;0;44.8;1700;00:39:10
8/14/2020;Temperature;CTCA;0;0;0;0;44.76;1724;00:54:11
8/14/2020;Temperature;CTCA;0;0;0;0;44.55;1776;01:09:11
8/14/2020;Temperature;CTCA;0;0;0;0;44.42;1803;01:24:11
8/14/2020;Temperature;CTCA;0;0;0;0;44.6;1845;01:39:12
8/14/2020;Temperature;CTCA;0;0;0;0;44.37;1873;01:54:12
8/14/2020;Temperature;CTCA;0;0;0;0;44.27;1922;02:09:12
8/14/2020;Temperature;CTCA;0;0;0;0;44.07;1952;02:24:12
8/14/2020;Temperature;CTCA;0;0;0;0;43.81;2007;02:39:13
8/14/2020;Temperature;CTCA;0;0;0;0;43.9;2027;02:54:13
8/14/2020;Temperature;CTCA;0;0;0;0;43.6;2084;03:09:13
8/14/2020;Temperature;CTCA;0;0;0;0;43.55;2109;03:24:13
8/14/2020;Temperature;CTCA;0;0;0;0;43.48;2158;03:39:14
8/14/2020;Temperature;CTCA;0;0;0;0;43.33;2187;03:54:14
8/14/2020;Temperature;CTCA;0;0;0;0;43.16;2240;04:09:14
8/14/2020;Temperature;CTCA;0;0;0;0;43.22;2261;04:24:15
8/14/2020;Temperature;CTCA;0;0;0;0;43.13;2311;04:39:15
8/14/2020;Temperature;CTCA;0;0;0;0;43.17;2333;04:54:15
8/14/2020;Temperature;CTCA;0;0;0;0;43.11;2382;05:09:15
8/14/2020;Temperature;CTCA;0;0;0;0;43.09;2406;05:24:16
8/14/2020;Temperature;CTCA;0;0;0;0;43.16;2450;05:39:16
8/14/2020;Temperature;CTCA;0;0;0;0;43.09;2476;05:54:16
8/14/2020;Temperature;CTCA;0;0;0;0;42.88;2532;06:09:17
8/14/2020;Temperature;CTCA;0;0;0;0;42.87;2556;06:24:17
8/14/2020;Temperature;CTCA;0;0;0;0;42.8;2606;06:39:17
8/14/2020;Temperature;CTCA;0;0;0;0;42.85;2627;06:54:17
8/14/2020;Temperature;CTCA;0;0;0;0;42.79;2677;07:09:18
8/14/2020;Temperature;CTCA;0;0;0;0;42.75;2702;07:24:18
8/14/2020;Temperature;CTCA;0;0;0;0;42.69;2752;07:39:18
8/14/2020;Temperature;CTCA;0;0;0;0;42.62;2779;07:54:18
8/14/2020;Temperature;CTCA;0;0;0;0;42.48;2833;08:09:19
8/14/2020;Temperature;CTCA;0;0;0;0;42.48;2833;08:15:08
8/14/2020;Temperature;CTCA;0;0;0;0;97.43;133;09:15:11
8/14/2020;Temperature;CTCA;0;0;0;0;97.49;133;09:46:10
8/14/2020;Temperature;CTCA;0;0;0;0;97.63;133;11:01:10
8/14/2020;Temperature;CTCA;0;0;0;0;97.65;133;11:16:10
8/14/2020;Temperature;CTCA;0;0;0;0;97.69;133;11:31:11
8/14/2020;Temperature;CTCA;0;0;0;0;97.7;133;11:46:11
8/14/2020;Temperature;CTCA;0;0;0;0;97.73;133;12:01:11
8/14/2020;Temperature;CTCA;0;0;0;0;97.75;133;12:16:11
8/14/2020;Temperature;CTCA;0;0;0;0;97.78;133;12:31:12
8/14/2020;Temperature;CTCA;0;0;0;0;97.8;133;12:46:12
8/14/2020;Temperature;CTCA;0;0;0;0;97.83;133;13:01:12
8/14/2020;Temperature;CTCA;0;0;0;0;97.84;133;13:16:12
8/14/2020;Temperature;CTCA;0;0;0;0;97.87;133;13:31:13
8/14/2020;Temperature;CTCA;0;0;0;0;97.88;133;13:46:13
8/14/2020;Temperature;CTCA;0;0;0;0;97.88;133;13:47:08
8/14/2020;Temperature;CTCA;0;0;0;0;97.91;133;14:02:08
8/14/2020;Temperature;CTCA;0;0;0;0;97.92;133;14:10:35
8/14/2020;Temperature;CTCA;0;0;0;0;97.94;133;14:25:35
8/14/2020;Temperature;CTCA;0;0;0;0;97.96;133;14:40:36
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;14:55:36
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;15:10:39
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;15:25:40
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;15:40:40
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;15:55:40
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;16:10:40
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;16:25:41
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;16:40:41
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;16:55:41
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;17:10:41
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;17:25:42
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;17:40:42
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;17:55:42
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;18:10:42
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;18:25:43
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;18:40:43
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;18:55:43
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;19:10:43
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;19:25:44
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;19:40:44
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;19:55:44
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;20:10:44
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;20:25:45
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;20:40:45
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;20:55:45
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;21:10:45
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;21:25:46
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;21:40:46
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;21:55:46
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;22:10:46
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;22:25:46
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;22:40:47
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;22:55:47
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;23:10:47
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;23:25:47
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;23:40:48
8/14/2020;Temperature;CTCA;0;0;0;0;97.97;133;23:55:48
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;00:10:48
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;00:25:48
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;00:40:49
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;00:55:49
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;01:10:49
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;01:25:49
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;01:40:50
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;01:55:50
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;02:10:50
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;02:25:50
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;02:40:51
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;02:55:51
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;03:10:51
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;03:25:51
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;03:40:52
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;03:55:52
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;04:10:52
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;04:25:52
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;04:40:53
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;04:55:53
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;05:10:53
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;05:25:53
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;05:40:54
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;05:55:54
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;06:10:54
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;06:25:54
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;06:40:55
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;06:55:55
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;07:10:55
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;07:25:55
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;07:40:56
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;07:55:56
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;08:10:56
8/15/2020;Temperature;CTCA;0;0;0;0;97.97;133;08:15:06
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;08:18:05
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;08:58:54
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:02:09
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:05:52
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:11:29
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:35:31
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:38:06
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:42:23
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:46:33
8/17/2020;Temperature;CTCA;0;0;0;0;100;0;09:49:45
8/17/2020;Temperature;CTCA;0;0;0;0;99.52;32;10:39:38
8/17/2020;Temperature;CTCA;0;0;0;0;99.38;42;10:58:44
8/17/2020;Temperature;CTCA;0;0;0;0;99.08;63;11:10:38
8/17/2020;Temperature;CTCA;0;0;0;0;99.06;64;11:16:15
8/17/2020;Temperature;CTCA;0;0;0;0;98.48;104;11:20:16
8/17/2020;Temperature;CTCA;0;0;0;0;98.47;105;11:24:42
8/17/2020;Temperature;CTCA;0;0;0;0;98.27;120;11:39:42
8/17/2020;Temperature;CTCA;0;0;0;0;98.11;132;11:54:42
8/17/2020;Temperature;CTCA;0;0;0;0;97.85;152;12:09:42
8/17/2020;Temperature;CTCA;0;0;0;0;97.62;169;12:24:43
8/17/2020;Temperature;CTCA;0;0;0;0;97.4;187;12:39:43
8/17/2020;Temperature;CTCA;0;0;0;0;97.4;187;12:42:15
8/17/2020;Temperature;CTCA;0;0;0;0;97.22;201;12:57:16
8/17/2020;Temperature;CTCA;0;0;0;0;97.07;213;13:01:27
8/17/2020;Temperature;CTCA;0;0;0;0;97.07;213;13:08:12
8/17/2020;Temperature;CTCA;0;0;0;0;96.52;254;13:13:14
8/17/2020;Temperature;CTCA;0;0;0;0;96;294;13:24:36
8/17/2020;Temperature;CTCA;0;0;0;0;94.96;374;13:39:37
8/17/2020;Temperature;CTCA;0;0;0;0;94.87;383;13:54:37
8/17/2020;Temperature;CTCA;0;0;0;0;94.53;413;14:09:37
8/17/2020;Temperature;CTCA;0;0;0;0;94.4;425;14:24:37
8/17/2020;Temperature;CTCA;0;0;0;0;94.05;456;14:39:38
8/17/2020;Temperature;CTCA;0;0;0;0;93.88;472;14:54:38
8/17/2020;Temperature;CTCA;0;0;0;0;93.53;504;15:09:38
8/18/2020;Temperature;CTCA;0;0;0;0;93.53;504;08:32:16
