Code Compteur;Le Compteur;Energie;Compteur Parent;Le Compteur Parent;Compteur_Level;PC_Production;PC_Distribution;PC_Consommation;Point de Production;Point de Distribution;Point de Consommation;Description;type;parent energie;Ratio;Unite;Master;COMs (Gate:PortTCP:Sortie:Channel:Device);Parse Formule;User Formule;Date Modify;Date Load;Nbr Error;Detailles Nom;Nom Ratio;Access_Group
CC0;VMZ Electrique;Electrique;*;*;0;*;*;*;*;*;*;*;Company;*;*;VMZ;*;*;*~;*~;;;0;VMZ Electrique;*;*
CCF;Ecart P/C Elec;Electrique;CC0;VMZ Electrique;1;*;*;*;*;*;*;CCD-CCE;Site;*;*;VMZ;*;*;CCD~-~CCE~;VMZ Prod Elec~-~VMZ Conso Elec~;;;0;Ecart Production/Consommation Electrique;*;*
CCG;Ecart P/D Elec;Electrique;CC0;VMZ Electrique;1;*;*;*;*;*;*;CCD-CCI;Site;*;*;VMZ;*;*;CCD~-~CCI~;VMZ Prod Elec~-~VMZ Dist Elec~;;;0;Ecart Production/Distribution Electrique;*;*
CCH;Ecart D/C Elec;Electrique;CC0;VMZ Electrique;1;*;*;*;*;*;*;CCI-CCE;Site;*;*;VMZ;*;*;CCI~-~CCE~;VMZ Dist Elec~-~VMZ Conso Elec~;;;0;Ecart Distribution/Consommation Electrique;*;16
CCI;VMZ Dist Elec;Electrique;CC0;VMZ Electrique;1;*;V100;*;*;VMZ;*;Reel;Site;*;*;VMZ;!~*;!~*;;;;;2;VMZ Distribution Electrique;*;*
CCE;VMZ Conso Elec;Electrique;CC0;VMZ Electrique;1;*;*;V100;*;*;VMZ;F(CCE);Site;*;CPT0;VMZ;*;*;F~(~CCE~)~;F~(~VMZ Conso Elec~)~;;;0;VMZ Consomation Electrique;VMZ Tonnage;*
CC1;ElMazeraa Elec;Electrique;CCE;VMZ Conso Elec;1;*;MELEC;M200;*;Post Transfo;ElMazeraa;F(CC1);Site;*;CPT1;ElMazeraa;*;*;F~(~CC1~)~;F~(~ElMazeraa Elec~)~;;;0;ElMazeraa Electrique;ElMazraa T;*
CCD;VMZ Prod Elec;Electrique;CC0;VMZ Electrique;1;V100;MELEC;*;VMZ;Post Transfo;*;F(CCD);Site;*;*;VMZ;*;*;F~(~CCD~)~;F~(~VMZ Prod Elec~)~;;;0;VMZ Production Electrique;*;*
CCD1;Cogen Elec;Electrique;CCD;VMZ Prod Elec;2;N200;*;*;Cogeneration;*;*;Reel;Type de Site;*;*;Cogeneration;!~CG WM14-DIN AV5 3 D S:R;!~R1:501:1:1:2;;;;;1;Cogeneration Electrique;*;*
CCD2;STEG Elec;Electrique;CCD;VMZ Prod Elec;2;S200;*;*;STEG;*;*;Reel;Type de Site;*;*;STEG;!~CG WM14-DIN AV5 3 D S:R;!~R1:501:1:1:7;;;;;1;STEG Electrique;*;*
CCA;Production;Electrique;CC1;ElMazeraa Elec;2;*;MELEC;Z100;*;Post Transfo;Production;F(CCA);Type de Site;*;*;*;*;*;F~(~CCA~)~;F~(~Production~)~;;;0;Production;*;*
CC11;Abattoir Elec;Electrique;CCA;Production;3;*;MELEC;M210;*;Post Transfo;Abattoir;CC112+CC114+CC117+CC118;Usine;*;CPT11;Abattoir;*;*;CC112~+~CC114~+~CC117~+~CC118~;Plumage Elec~+~Ressuage Elec~+~Abattage Elec~+~DECOUPE Elec~;;;0;Abattoir Electrique;Abattoir T;255
CC112;Plumage Elec;Electrique;CC11;Abattoir Elec;4;S200;MELEC;M219;STEG;Post Transfo;Plumage;CC1I25;Process;*;*;Abattoir;*;*;CC1I25~;Plumeuse~;;;0;Plumage Electrique;*;*
CC114;Ressuage Elec;Electrique;CC11;Abattoir Elec;4;S200;MELEC;M215;STEG;Post Transfo;Ressuage;CC11D+CC1C6+CC1O4;Process;*;*;Abattoir;*;*;CC11D~+~CC1C6~+~CC1O4~;ventilo res 1+2~+~ventilo ress3 ~+~Chaine Ressuage~;;;0;Ressuage Electrique;*;*
CC117;Abattage Elec;Electrique;CC11;Abattoir Elec;4;S200;MELEC;M213;STEG;Post Transfo;Abattage;CC1I21;Process;*;*;Abattoir;*;*;CC1I21~;Abattage TR2~;;;0;Abattage Electrique;*;*
CC118;DECOUPE Elec;Electrique;CC11;Abattoir Elec;4;S200;MELEC;M217;STEG;Post Transfo;Decoupe;CC1I23+CC1K33;Process;*;*;Abattoir;*;*;CC1I23~+~CC1K33~;Decoupe~+~Pompe a Vide D~;;;0;DECOUPE Electrique;*;*
CC12;Charcuterie Elec;Electrique;CCA;Production;3;*;MELEC;M220;*;Post Transfo;Charcuterie;CC1I1+CC1T+CC1O1+CC1O6+CC1O7;Usine;*;CPT12;Charcuterie;*;*;CC1I1~+~CC1T~+~CC1O1~+~CC1O6~+~CC1O7~;Charcuterie TR2~+~Charcuterie TR3~+~Hachoir CB160~+~Cutteur N1~+~Cutteur N2~;;;0;Charcuterie Electrique;Charcuterie T;*
CC13;Conserve Elec;Electrique;CCA;Production;3;*;M180;M230;*;PosteTR3;Conserve;CC161;Usine;*;CPT13;Conserve;*;*;CC161~;Autoclave~;;;0;Conserve Electrique;Conserve T;*
CC14;PetFood Elec;Electrique;CCA;Production;3;*;M190;M240;*;PosteTR4;PetFood;CC1K2;Usine;*;CPT14;PetFood;*;*;CC1K2~;PetFood TR4~;;;0;PetFood Electrique;PetFood T;*
CC15;Surgele Elec;Electrique;CCA;Production;3;*;M1B0;M250;*;PosteTR6;Surgele;CC1M1;Usine;*;CPT15;Surgele;*;*;CC1M1~;Surgele TR6~;;;0;Surgele Electrique;Surgele T;*
CC16;UCPC Elec;Electrique;CCA;Production;3;S200;M180;M260;STEG;PosteTR3;UCPC;CC162;Usine;*;CPT16;UCPC;*;*;CC162~;ProcessUCPC~;;;0;UCPC Electrique;UCPC T;*
CCB;Utilitaire;Electrique;CC1;ElMazeraa Elec;2;*;*;Z200;*;*;Utilitaire;CCB1+CCB2+CCB4;Type de Site;*;*;*;*;*;CCB1~+~CCB2~+~CCB4~;Froid Elec~+~Eau Electrique~+~Chaufferie Elec~;;;0;Utilitaire;*;*
CCB1;Froid Elec;Electrique;CCB;Utilitaire;3;*;*;MA00;*;*;Froid;F(CCB1);Usine;*;*;Froid;*;*;F~(~CCB1~)~;F~(~Froid Elec~)~;;;0;Froid Electrique;*;*
CC1A;SMF ElMazeraa;Electrique;CCB1;Froid Elec;4;S200;*;M110;STEG;*;SMF-ElMazeraa;F(CC1A)+CC1Q6+CC1Q10+CC1J3;Process;*;*;Froid;*;*;F~(~CC1A~)~+~CC1Q6~+~CC1Q10~+~CC1J3~;F~(~SMF ElMazeraa~)~+~MPF ancienne  ~+~SDM2 (RES+PETF)~+~SMF ElMazraaTR3~;;;0;SalleMachine Froid ElMazeraa;*;*
CC1A1;York;Electrique;CC1A;SMF ElMazeraa;5;S200;*;M11D;STEG;*;York;CC1P12+CC1Q5;Atelier;*;*;Froid;*;*;CC1P12~+~CC1Q5~;York TR1~+~EXT MPF 18+19B~;;;0;York;*;*
CC1A2;IMEF;Electrique;CC1A;SMF ElMazeraa;5;S200;*;MA01;STEG;*;IMEF;F(CC1A2);Atelier;*;*;Froid;*;*;F~(~CC1A2~)~;F~(~IMEF~)~;;;0;IMEF;*;*
CC1AA;Extension IMEF1;Electrique;CC1A2;IMEF;6;S200;M160;M115;STEG;PosteTR1;Extension IMEF1;CC1P11;SubAtelier;*;*;Froid;*;*;CC1P11~;EXT IMEF1 TR1~;;;0;Extension IMEF1;*;*
CC1AB;Extension IMEF2;Electrique;CC1A2;IMEF;6;S200;M180;M116;STEG;PosteTR3;Extension IMEF2;CC1J1;SubAtelier;*;*;Froid;*;*;CC1J1~;EXT IMEF2 TR3~;;;0;Extension IMEF2;*;*
CC1A3;Matal;Electrique;CC1A;SMF ElMazeraa;5;S200;M180;M11C;STEG;PosteTR3;Matal;CC1J2;Atelier;*;*;Froid;*;*;CC1J2~;Matal TR3~;;;0;Matal;*;*
CC1B;SMF Surgele;Electrique;CCB1;Froid Elec;4;S200;M1B0;M120;STEG;PosteTR6;SMF Surgele;CC1M2;Process;*;*;Froid;*;*;CC1M2~;SMF Surgele TR6~;;;0;SalleMachine Froid Surgele;*;*
CCB5;SMF Ressuage3;Electrique;CCB1;Froid Elec;4;S200;M1A0;M130;STEG;PosteTR5;SMF Ressuage3;CC1C7;Process;*;*;Froid;*;*;CC1C7~;SMF Ress3 TR5~;;;0;SalleMachine Froid Ressuage3;*;*
CCB4;Chaufferie Elec;Electrique;CCB;Utilitaire;3;S200;*;MC00;STEG;*;Chaufferie;CC1F+CC1I3;Usine;*;*;Chaufferie;*;*;CC1F~+~CC1I3~;ChaufferieSurgele~+~Chaufferie TR2~;;;0;Chaufferie Electrique;*;*
CC1F;ChaufferieSurgele;Electrique;CCB4;Chaufferie Elec;4;S200;M1B0;M140;STEG;PosteTR6;ChaufferieSurgel;CC1M3;Process;*;*;Chaufferie;*;*;CC1M3~;Chauf-SurgelTR6~;;;0;Chaufferie Surgele;*;*
CCB2;Eau Electrique;Electrique;CCB;Utilitaire;3;S200;*;MB00;STEG;*;Eau;CC1P1+CC1N7+CC1N1+CC1U;Usine;*;*;Eau;*;*;CC1P1~+~CC1N7~+~CC1N1~+~CC1U~;forage~+~SP TR2x6~+~StationOsmose1~+~Eau TR4~;;;0;Eau Electrique;*;*
CCB3;Post Transfo;Electrique;CCB;Utilitaire;3;S200;M200;*;STEG;ElMazeraa;*;F(CCB3);Usine;*;*;Post Transfo;*;*;F~(~CCB3~)~;F~(~Post Transfo~)~;;;0;Post Transformateur;*;*
CC1H;PosteTR1;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1H);Process;*;*;PosteTR1;*;*;F~(~CC1H~)~;F~(~PosteTR1~)~;;;0;PosteTR1;*;*
CC1H1;General 1/1;Electrique;CC1H;PosteTR1;5;S200;M160;*;STEG;PosteTR1;*;Reel;Atelier;*;*;PosteTR1;!~CG WM14-DIN AV5 3 D S:R;!~R3:502:2:1:11;;;;;1;General 1/1;*;*
CC1H2;General 1/2;Electrique;CC1H;PosteTR1;5;S200;M160;*;STEG;PosteTR1;*;Reel;Atelier;*;*;PosteTR1;!~CG WM14-DIN AV5 3 D S:R;!~R3:502:2:1:16;;;;;1;General 1/2;*;*
CC1C;Eau TR1;Electrique;CC1H;PosteTR1;6;S200;M160;MB07;STEG;PosteTR1;Eau TR1;CC1P1;SubAtelier;*;*;Eau;*;*;CC1P1~;forage~;;;0;Eau TR1;*;*
CC1P1;forage;Electrique;CC1C;Eau TR1;7;S200;M160;MB01;STEG;PosteTR1;Forage;Reel;Machine;*;*;Eau;!~*;!~*;;;;;2;forage;*;*
CC1E;Froid TR1;Electrique;CC1H;PosteTR1;6;S200;M160;MA02;STEG;PosteTR1;Froid TR1;F(CC1E);SubAtelier;*;*;Froid;*;*;F~(~CC1E~)~;F~(~Froid TR1~)~;;;0;Froid TR1;*;*
CC1P11;EXT IMEF1 TR1;Electrique;CC1E;Froid TR1;6;S200;M160;MA02A;STEG;PosteTR1;EXT IMEF1 TR1;F(CC1P11);SubAtelier;*;*;Froid;*;*;F~(~CC1P11~)~;F~(~EXT IMEF1 TR1~)~;;;0;Extension IMEF1 TR1;*;*
CC1P111;C skid+evap/TR1;Electrique;CC1P11;EXT IMEF1 TR1;7;S200;M160;MA02B;STEG;PosteTR1;C skid+evap/tr1;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compteur skid + evap sur tr1;*;*
CC1P112;compresseur1_1;Electrique;CC1P11;EXT IMEF1 TR1;7;S200;M160;MA02C;STEG;PosteTR1;compresseur1_1;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur1_1;*;*
CC1P113;compresseur2_1;Electrique;CC1P11;EXT IMEF1 TR1;7;S200;M160;MA02D;STEG;PosteTR1;compresseur2_1;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur2_1;*;*
CC1P12;York TR1;Electrique;CC1E;Froid TR1;6;S200;M160;M11D1;STEG;PosteTR1;York TR1;F(CC1P12);SubAtelier;*;*;Froid;*;*;F~(~CC1P12~)~;F~(~York TR1~)~;;;0;York TR1;*;*
CC1P121;compresseur1;Electrique;CC1P12;York TR1;7;S200;M160;M11N;STEG;PosteTR1;compresseur1;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur1;*;*
CC1P122;compresseur2;Electrique;CC1P12;York TR1;7;S200;M160;M11O;STEG;PosteTR1;compresseur2;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur2;*;*
CC1P123;compresseur3;Electrique;CC1P12;York TR1;7;S200;M160;M11P;STEG;PosteTR1;compresseur3;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur3;*;*
CC1P124;compresseur4;Electrique;CC1P12;York TR1;7;S200;M160;M11Q;STEG;PosteTR1;compresseur4;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur4;*;*
CC1P125;compresseur5;Electrique;CC1P12;York TR1;7;S200;M160;M11R;STEG;PosteTR1;compresseur5;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur5;*;*
CC1P126;compresseur6;Electrique;CC1P12;York TR1;7;S200;M160;M11S;STEG;PosteTR1;compresseur6;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur6;*;*
CC1P127;SDM1 comp sk;Electrique;CC1P12;York TR1;7;S200;M160;MA02E;STEG;PosteTR1;SDM1 comp sk;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;sdm1 comp sk(imef)+sk(-16)+sk(-40);*;*
CC1D;Abattoir TR1;Electrique;CC1H;PosteTR1;6;S200;M160;M21I;STEG;PosteTR1;Hangar-A;CC11D;SubAtelier;*;*;Abattoir;*;*;CC11D~;ventilo res 1+2~;;;0;Abattoir TR1;*;*
CC11D;ventilo res 1+2;Electrique;CC1D;Abattoir TR1;7;S200;M160;M21G;STEG;PosteTR1;Refroidisseur;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;ventilo ressuag 1 et 2;*;*
CC1I;PosteTR2;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1I);Process;*;*;PosteTR2;*;*;F~(~CC1I~)~;F~(~PosteTR2~)~;;;0;PosteTR2;*;*
CC1I1;Charcuterie TR2;Electrique;CC1I;PosteTR2;5;S200;M229;M229;STEG;Charcuterie TR2;Charcuterie TR2;F(CC1I1);Atelier;*;*;Charcuterie;*;*;F~(~CC1I1~)~;F~(~Charcuterie TR2~)~;;;0;Charcuterie TR2;*;*
CC1I11;Charcuterie 1 ;Electrique;CC1I1;Charcuterie TR2;6;S200;M170;M221;STEG;PosteTR2;Charcuterie-Pro;Reel;SubAtelier;*;*;Charcuterie;!~*;!~*;;;;;2;Charcuterie 1 ;*;*
CC1I12;conditionnement;Electrique;CC1I1;Charcuterie TR2;6;S200;M170;M223;STEG;PosteTR2;conditionnement  ;Reel;SubAtelier;*;*;Charcuterie;!~*;!~*;;;;;2;conditionnement  Charcuterie;*;*
CC1I13;Cutter 500 ;Electrique;CC1I1;Charcuterie TR2;7;S200;M170;M224;STEG;PosteTR2;Cutter 500 ;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Cutter 500 ;*;*
CC1I14;Machine a glace ;Electrique;CC1I1;Charcuterie TR2;7;S200;M170;M227;STEG;PosteTR2;Machine a glace ;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Machine a glace ;*;*
CC1I15;Separateur Rec;Electrique;CC1I1;Charcuterie TR2;7;S200;M170;M228;STEG;PosteTR2;Separateur R;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Separateur Recoscrenn;*;*
CC1I2;Abattoir TR2;Electrique;CC1I;PosteTR2;5;S200;M170;M21J;STEG;PosteTR2;chaine abattage;F(CC1I2);Atelier;*;*;Abattoir;*;*;F~(~CC1I2~)~;F~(~Abattoir TR2~)~;;;0;Abattoir TR2;*;*
CC1I21;Abattage TR2;Electrique;CC1I2;Abattoir TR2;6;S200;M170;M213;STEG;PosteTR2;Abattage;Reel;SubAtelier;*;*;Abattoir;!~*;!~*;;;;;2;Abattage TR2;*;*
CC1I22;hangar A;Electrique;CC1I2;Abattoir TR2;7;S200;M170;M21I;STEG;PosteTR2;Hangar-A;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;hangar d'attente;*;*
CC1I23;Decoupe;Electrique;CC1I2;Abattoir TR2;6;S200;M170;M217;STEG;PosteTR2;Decoupe;Reel;SubAtelier;*;*;Abattoir;!~*;!~*;;;;;2;Decoupe;*;*
CC1I24;Pompe a Vide;Electrique;CC1I2;Abattoir TR2;7;S200;M170;M218;STEG;PosteTR2;Pompe a Vide;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;Pompe a Vide;*;*
CC1I25;Plumeuse;Electrique;CC1I2;Abattoir TR2;7;S200;M170;M219;STEG;PosteTR2;Plumage;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;Plumeuse;*;*
CC1I26;Pompe a Vide P;Electrique;CC1I2;Abattoir TR2;7;S200;M170;M21C;STEG;PosteTR2;Pompe a Vide P;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;Pompe a Vide Poumons;*;*
CC1Z;Coproduit TR2;Electrique;CC1I;PosteTR2;6;S200;M170;M152A;STEG;PosteTR2;CoProduit TR2;CC1F5;SubAtelier;*;*;CoProduit;*;*;CC1F5~;COP-eclairage~;;;0;Coproduit TR2;*;*
CC1F5;COP-eclairage;Electrique;CC1Z;Coproduit TR2;7;S200;M170;M152;STEG;PosteTR2;COP-eclairage;Reel;Machine;*;*;CoProduit;!~*;!~*;;;;;2;eclairage coproduit;*;*
CC1I3;Chaufferie TR2;Electrique;CC1I;PosteTR2;5;S200;M170;MC00;STEG;PosteTR2;Chaufferie;F(CC1I3);Atelier;*;*;Chaufferie;*;*;F~(~CC1I3~)~;F~(~Chaufferie TR2~)~;;;0;Chaufferie TR2;*;*
CC1I31;GA 30;Electrique;CC1I3;Chaufferie TR2;6;S200;M170;M153;STEG;PosteTR2;GA 30;Reel;SubAtelier;*;*;Chaufferie;!~*;!~*;;;;;2;GA 30;*;*
CC1I32;GA 50;Electrique;CC1I3;Chaufferie TR2;6;S200;M170;M154;STEG;PosteTR2;GA 50;Reel;SubAtelier;*;*;Chaufferie;!~*;!~*;;;;;2;GA 50;*;*
CC1I33;Comp Kaeser;Electrique;CC1I3;Chaufferie TR2;7;S200;M170;M155;STEG;PosteTR2;Compress-Kaeser;Reel;Machine;*;*;Chaufferie;!~*;!~*;;;;;2;CompresseurKaeser;*;*
CC1I34;CHAUFFERIE+AC;Electrique;CC1I3;Chaufferie TR2;6;S200;M170;M1R0;STEG;PosteTR2;CHAUFFERIE+AC;Reel;SubAtelier;*;*;Chaufferie;!~*;!~*;;;;;2;CHAUFFERIE+ air comprime;*;*
CC1X;Froid TR2;Electrique;CC1I;PosteTR2;6;S200;M170;MA03;STEG;PosteTR2;Froid TR2;CC1Q6;SubAtelier;*;*;Froid;*;*;CC1Q6~;MPF ancienne  ~;;;0;Froid TR2;*;*
CC1Q6;MPF ancienne  ;Electrique;CC1X;Froid TR2;5;S200;M170;MA03A;STEG;PosteTR2;MPF  ancienne  ;Reel;Atelier;*;*;Froid;!~*;!~*;;;;;2;MPF ancienne  ;*;*
CC1Y;Eau TR2;Electrique;CC1I;PosteTR2;6;S200;M170;MB08;STEG;PosteTR2;Eau TR2;CC1N7;SubAtelier;*;*;Eau;*;*;CC1N7~;SP TR2x6~;;;0;Eau TR2;*;*
CC1N7;SP TR2x6;Electrique;CC1Y;Eau TR2;7;S200;M170;MB02;STEG;PosteTR2;SP TR2  x 6;Reel;Machine;*;*;Eau;!~*;!~*;;;;;2;Station Primaire TR2  x 6;*;*
CC1I4;facility TR2;Electrique;CC1I;PosteTR2;5;S200;M170;Z300;STEG;PosteTR2;Facility;F(CC1I4);Atelier;*;*;*;*;*;F~(~CC1I4~)~;F~(~facility TR2~)~;;;0;facility TR2;*;*
CC1I41;Admin Elec;Electrique;CC1I4;facility TR2;6;S200;M170;Z300;STEG;PosteTR2;Facility;Reel;SubAtelier;*;*;Administration;!~*;!~*;;;;;2;Administration Electrique;*;*
CC1I42;Magasin Elec;Electrique;CC1I4;facility TR2;6;S200;M170;Z300;STEG;PosteTR2;Facility;Reel;SubAtelier;*;*;Magasin;!~*;!~*;;;;;2;Magasin Electrique;*;*
CC1J;PosteTR3;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1J);Process;*;*;PosteTR3;*;*;F~(~CC1J~)~;F~(~PosteTR3~)~;;;0;PosteTR3;*;*
CC1T;Charcuterie TR3;Electrique;CC1J;PosteTR3;5;S200;M22A;M22A;STEG;Charcuterie TR3;Charcuterie TR3;F(CC1T);Atelier;*;*;Charcuterie;*;*;F~(~CC1T~)~;F~(~Charcuterie TR3~)~;;;0;Charcuterie TR3;*;*
CC1T1;Charcuterie 2  ;Electrique;CC1T;Charcuterie TR3;6;S200;M222;M222;STEG;Charcuterie 2  ;Charcuterie 2  ;Reel;SubAtelier;*;*;Charcuterie;!~*;!~*;;;;;2;Charcuterie 2  ;*;*
CC1T2;Hachwar GEA  ;Electrique;CC1T;Charcuterie TR3;7;S200;M180;M226;STEG;PosteTR3;Hachwar GEA  ;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Hachwar GEA  ;*;*
CC161;Autoclave;Electrique;CC1J;PosteTR3;7;S200;M180;M261;STEG;PosteTR3;Autoclave;Reel;Machine;*;*;Conserve;!~*;!~*;;;;;2;Autoclave;*;*
CC162;ProcessUCPC;Electrique;CC1J;PosteTR3;5;S200;M180;M261;STEG;PosteTR3;Autoclave;Reel;Atelier;*;*;UCPC;!~*;!~*;;;;;2;Process UCPC;*;*
CC1N1;StationOsmose1;Electrique;CC1J;PosteTR3;5;S200;M180;MB03;STEG;PosteTR3;StationOsmose1;Reel;Atelier;*;*;Eau;!~*;!~*;;;;;2;Station Osmose1;*;*
CC1J4;Froid TR3;Electrique;CC1J;PosteTR3;6;S200;M180;MA04;STEG;PosteTR3;Froid TR3;F(CC1V);SubAtelier;*;*;Froid;*;*;F~(~CC1V~)~;F~(~Dick TR5~)~;;;0;Froid TR3;*;*
CC1J1;EXT IMEF2 TR3;Electrique;CC1J4;Froid TR3;5;S200;M180;MA04B;STEG;PosteTR3;EXT IMEF2 TR3;F(CC1J1);Atelier;*;*;Froid;*;*;F~(~CC1J1~)~;F~(~EXT IMEF2 TR3~)~;;;0;Extention IMEF2 TR3;*;*
CC1J11;compresseur3_3;Electrique;CC1J1;EXT IMEF2 TR3;7;S200;M180;MA04C;STEG;PosteTR3;compresseur3_3;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur3_3;*;*
CC1J12;compresseur4_3;Electrique;CC1J1;EXT IMEF2 TR3;7;S200;M180;MA04D;STEG;PosteTR3;compresseur4_3;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur4_3;*;*
CC1J2;Matal TR3;Electrique;CC1V;Dick TR5;5;S200;M180;MA04E;STEG;PosteTR3;Matal TR3;F(CC1J2);Atelier;*;*;Froid;*;*;F~(~CC1J2~)~;F~(~Matal TR3~)~;;;0;Matal TR3;*;*
CC1J21;compresseur1_3;Electrique;CC1J2;Matal TR3;7;S200;M180;MA04F;STEG;PosteTR3;compresseur1_3;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur1_3;*;*
CC1J22;compresseur2_3;Electrique;CC1J2;Matal TR3;7;S200;M180;MA04G;STEG;PosteTR3;compresseur2_3;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur2_3;*;*
CC1J3;SMF ElMazraaTR3;Electrique;CC1V;Dick TR5;5;S200;M180;MA04H;STEG;PosteTR3;SMF ElMazraaTR3;F(CC1J3);Atelier;*;*;Froid;*;*;F~(~CC1J3~)~;F~(~SMF ElMazraaTR3~)~;;;0;SalleMachine Froid ElMazeraa TR3;*;*
CC1J31;ARM EVAP FROID;Electrique;CC1J3;SMF ElMazraaTR3;6;S200;M180;MA04A;STEG;PosteTR3;ARMOIR EVAP Ch FROID;Reel;SubAtelier;*;*;Froid;!~*;!~*;;;;;2;ARMOIR EVAP Ch 04-012 FROID;*;*
CC1J32;SKID IMEF -16ï¿;Electrique;CC1J3;SMF ElMazraaTR3;7;S200;M180;MA04I;STEG;PosteTR3;SKID IMEF -16°C;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;SKID IMEF -16ï¿;*;*
CC1J33;SDM1 COMP MATAL;Electrique;CC1J3;SMF ElMazraaTR3;6;S200;M180;MA04J;STEG;PosteTR3;SDM1 COMP MATAL;Reel;SubAtelier;*;*;Froid;!~*;!~*;;;;;2;SDM1 COMPRESSEUR MATAL;*;*
CC1K;PosteTR4;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1K);Process;*;*;PosteTR4;*;*;F~(~CC1K~)~;F~(~PosteTR4~)~;;;0;PosteTR4;*;*
