Code Compteur;Le Compteur;Energie;Compteur Parent;Le Compteur Parent;Compteur_Level;PC_Production;PC_Distribution;PC_Consommation;Point de Production;Point de Distribution;Point de Consommation;Description;type;parent energie;Ratio;Unite;Master;COMs (Gate:PortTCP:Sortie:Channel:Device);Parse Formule;User Formule;Date Modify;Date Load;Nbr Error;Detailles Nom;Nom Ratio;Access_Group
CC1K1;Coproduit TR4;Electrique;CC1K;PosteTR4;5;S200;M190;M152B;STEG;PosteTR4;CoProduit TR4;F(CC1K1);Atelier;*;*;CoProduit;*;*;F~(~CC1K1~)~;F~(~Coproduit TR4~)~;;;0;Coproduit TR4;*;*
CC1K11;ATL-Coproduit;Electrique;CC1K1;Coproduit TR4;6;S200;M190;C210;STEG;PosteTR4;Prod Coproduit;Reel;SubAtelier;*;*;CoProduit;!~*;!~*;;;;;2;Atelier Coproduit;*;*
CC1K12;COP-Collecte;Electrique;CC1K1;Coproduit TR4;6;S200;M190;C220;STEG;PosteTR4;COP-Facility;Reel;SubAtelier;*;*;CoProduit;!~*;!~*;;;;;2;Coproduit Collecte;*;*
CC1K13;TP Coproduit;Electrique;CC1K1;Coproduit TR4;6;S200;M190;C240;STEG;PosteTR4;TP Coopr;Reel;SubAtelier;*;*;CoProduit;!~*;!~*;;;;;3;TP Coproduit;*;*
CC1K14;Coproduit Process;Electrique;CC1K1;Coproduit TR4;6;S200;M190;M152B;STEG;PosteTR4;CoProduit TR4;Reel;SubAtelier;*;*;CoProduit;!~*;!~*;;;;;2;COP-Process;*;*
CC1K2;PetFood TR4;Electrique;CC1K;PosteTR4;5;S200;M190;M242;STEG;PosteTR4;PetFood TR4;F(CC1K2);Atelier;*;*;PetFood;*;*;F~(~CC1K2~)~;F~(~PetFood TR4~)~;;;0;PetFood TR4;*;*
CC1K21;cutteur PetFood;Electrique;CC1K2;PetFood TR4;7;S200;M190;M24A;STEG;PosteTR4;cutteur PetFood;Reel;Machine;*;*;PetFood;!~*;!~*;;;;;2;cutteur PetFood;*;*
CC1K22;PetFood Calcule;Electrique;CC1K2;PetFood TR4;6;S200;M190;M24B;STEG;PosteTR4;PetFood Calcule;Reel;SubAtelier;*;*;PetFood;!~*;!~*;;;;;2;PetFood Calcule;*;*
CC1K23;Ventio evap;Electrique;CC1K2;PetFood TR4;7;S200;M190;M24C;STEG;PosteTR4;Ventio evap;Reel;Machine;*;*;PetFood;!~*;!~*;;;;;2;Ventio evap;*;*
CC1U;Eau TR4;Electrique;CC1K;PosteTR4;5;S200;M190;MB09;STEG;PosteTR4;Eau TR4;F(CC1U);Atelier;*;*;Eau;*;*;F~(~CC1U~)~;F~(~Eau TR4~)~;;;0;Eau TR4;*;*
CC1U1;SP Nouveau TR4;Electrique;CC1U;Eau TR4;6;S200;M190;MB04;STEG;PosteTR4;SP Nouveau TR4;Reel;SubAtelier;*;*;Eau;!~*;!~*;;;;;2;SP Nouveau TR4;*;*
CC1U2;StationOsmose2;Electrique;CC1U;Eau TR4;6;S200;M190;MB05;STEG;PosteTR4;StationOsmose2;Reel;SubAtelier;*;*;Eau;!~*;!~*;;;;;2;Station Osmose2;*;*
CC1K3;Abattoir TR4;Electrique;CC1K;PosteTR4;5;S200;M190;M21K;STEG;PosteTR4;ECHAUDOIRE;F(CC1K3);Atelier;*;*;Abattoir;*;*;F~(~CC1K3~)~;F~(~Abattoir TR4~)~;;;0;Abattoir TR4;*;*
CC1K31;Pompe a Vide 1;Electrique;CC1K3;Abattoir TR4;7;S200;M190;M21A;STEG;PosteTR4;Pompe a Vide 1;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;Pompe a Vide 1;*;*
CC1K32;Pompe a Vide 2;Electrique;CC1K3;Abattoir TR4;7;S200;M190;M21B;STEG;PosteTR4;Pompe a Vide 2;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;Pompe a Vide 2;*;*
CC1K33;Pompe a Vide D;Electrique;CC1K3;Abattoir TR4;7;S200;M190;M217;STEG;PosteTR4;Decoupe;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;Pompe a Vide Decoupe;*;*
CC1Q5;EXT MPF 18+19B;Electrique;CC1K;PosteTR4;5;S200;M190;MA06;STEG;PosteTR4;Salles Machines;Reel;Atelier;*;*;Froid;!~*;!~*;;;;;2;EXT MPF 18 BIS + 19 BIS;*;*
CC1L;PosteTR5;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1L);Process;*;*;PosteTR5;*;*;F~(~CC1L~)~;F~(~PosteTR5~)~;;;0;PosteTR5;*;*
CC1V;Dick TR5;Electrique;CC1L;PosteTR5;5;S200;M1A0;D200;STEG;PosteTR5;Dick;F(CC1V);Atelier;*;*;Dick;*;*;F~(~CC1V~)~;F~(~Dick TR5~)~;;;0;Dick TR5;*;*
CC1V1;FROID DICK;Electrique;CC1V;Dick TR5;6;S200;M1A0;D200;STEG;PosteTR5;Dick;Reel;SubAtelier;*;*;Dick;!~*;!~*;;;;;2;FROID DICK;*;*
CC1V2;PROC RESS DICK;Electrique;CC1V;Dick TR5;6;S200;M1A0;D200;STEG;PosteTR5;Dick;Reel;SubAtelier;*;*;Dick;!~*;!~*;;;;;2;PROCESS RESSUAGE DICK;*;*
CC1N4;Station Wedeco;Electrique;CC1L;PosteTR5;5;S200;M1A0;MB06;STEG;PosteTR5;Station Wedeco;Reel;Atelier;*;*;Eau;!~*;!~*;;;;;2;Station Wedeco;*;*
CC1W;Froid TR5;Electrique;CC1L;PosteTR5;6;S200;M1A0;MA05;STEG;PosteTR5;Froid TR5;F(CC1W);SubAtelier;*;*;Froid;*;*;F~(~CC1W~)~;F~(~Froid TR5~)~;;;0;Froid TR5;*;*
CC1C7;SMF Ress3 TR5;Electrique;CC1W;Froid TR5;5;S200;M1A0;MA05A;STEG;PosteTR5;SMF Ress3 TR5;F(CC1C7);Atelier;*;*;Froid;*;*;F~(~CC1C7~)~;F~(~SMF Ress3 TR5~)~;;;0;SalleMachine Froid Ressuage3 TR5;*;*
CC1C4;compresseur1_5;Electrique;CC1C7;SMF Ress3 TR5;7;S200;M1A0;MA05B;STEG;PosteTR5;compresseur1_5;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur1_5;*;*
CC1C5;compresseur2_5;Electrique;CC1C7;SMF Ress3 TR5;7;S200;M1A0;MA05C;STEG;PosteTR5;compresseur2_5;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;compresseur2_5;*;*
CC1Q10;SDM2 (RES+PETF);Electrique;CC1W;Froid TR5;5;S200;M1A0;MA05D;STEG;PosteTR5;SDM2(RES+PETF);Reel;Atelier;*;*;Froid;!~*;!~*;;;;;2;sdm2 (RESSUAGE+PETFOOD);*;*
CC1C6;ventilo ress3 ;Electrique;CC1L;PosteTR5;7;S200;M1A0;M21M;STEG;PosteTR5;ventilo ress-3;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;ventilo ress 3 44 ventilos;*;*
CC1M;PosteTR6;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1M);Process;*;*;PosteTR6;*;*;F~(~CC1M~)~;F~(~PosteTR6~)~;;;0;PosteTR6;*;*
CC1M1;Surgele TR6;Electrique;CC1M;PosteTR6;5;S200;M1B0;M25G;STEG;PosteTR6;Surgele TR6;F(CC1M1);Atelier;*;*;Surgele;*;*;F~(~CC1M1~)~;F~(~Surgele TR6~)~;;;0;Surgele TR6;*;*
CC1M11;ARM Surgele TR6;Electrique;CC1M1;Surgele TR6;6;S200;M1B0;M25H;STEG;PosteTR6;ARM-Surgele TR6;F(CC1M11);SubAtelier;*;*;Surgele;*;*;F~(~CC1M11~)~;F~(~ARM Surgele TR6~)~;;;0;Armoires Surgele TR6;*;*
CC1M111;ARM DISTRIB L1;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M251;STEG;PosteTR6;ARM DISTRIB L1;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE DISTRIBUTION LIGNE 1;*;*
CC1M112;ARM DISTRIBL2;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M252;STEG;PosteTR6;ARM DISTRIB L2;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE DISTRIBUTION LIGNE 2;*;*
CC1M113;ARM GRP FROID+;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M253;STEG;PosteTR6;ARM GRP FROID+;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE GROUPE FROID POSITIF;*;*
CC1M114;ARMOIRE POSITIF;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M254;STEG;PosteTR6;ARMOIRE POSITIF;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE POSITIF;*;*
CC1M115;ARM ECLAIR USIN ;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M255;STEG;PosteTR6;ARM ECLAIR USINE;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE ECLAIREGE USINE ;*;*
CC1M116;ARMOIRE AMONIAC;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M257;STEG;PosteTR6;ARMOIRE AMONIAC;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE AMONIAC;*;*
CC1M117;ARM CHAUFFERIE;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M258;STEG;PosteTR6;ARMOIRE CHAUF;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE CHAUFFERIE;*;*
CC1M118;ARMOIRE PORTE;Electrique;CC1M11;ARM Surgele TR6;7;S200;M1B0;M259;STEG;PosteTR6;ARMOIRE PORTE;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;ARMOIRE PORTE;*;*
CC156;MONTE CHARGE;Electrique;CC1M1;Surgele TR6;6;S200;M1B0;M256;STEG;PosteTR6;MONTE CHARGE;Reel;SubAtelier;*;*;Surgele;!~*;!~*;;;;;3;MONTE CHARGE;*;*
CC15A;surgelateur 1;Electrique;CC1M1;Surgele TR6;7;S200;M1B0;M25A;STEG;PosteTR6;surgelateur 1;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;3;surgelateur 1;*;*
CC15B;surgelateur 2;Electrique;CC1M1;Surgele TR6;7;S200;M1B0;M25B;STEG;PosteTR6;surgelateur 2;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;3;surgelateur 2;*;*
CC15C;vestiere;Electrique;CC1M1;Surgele TR6;6;S200;M1B0;M25C;STEG;PosteTR6;vestiere;Reel;SubAtelier;*;*;Surgele;!~*;!~*;;;;;2;vestiere;*;*
CC15D;baratte;Electrique;CC1M1;Surgele TR6;6;S200;M1B0;M25D;STEG;PosteTR6;baratte;Reel;SubAtelier;*;*;Surgele;!~*;!~*;;;;;2;baratte;*;*
CC15E;ChargeB Chariot;Electrique;CC1M1;Surgele TR6;6;S200;M1B0;M25E;STEG;PosteTR6;chargeB chariot;Reel;SubAtelier;*;*;Surgele;!~*;!~*;;;;;2;charge batterie chariot;*;*
CC1Q2;DIVER SURG -SK-;Electrique;CC1M1;Surgele TR6;6;S200;M1B0;M25F;STEG;PosteTR6;Osmose Surgele2;Reel;SubAtelier;*;*;Surgele;!~*;!~*;;;;;2;DIVER SURGELE SAUF SKID NEGATIF;*;*
CC1M2;SMF Surgele TR6;Electrique;CC1M;PosteTR6;5;S200;M1B0;MA09E;STEG;PosteTR6;SMF Surgele TR6;F(CC1M2);Atelier;*;*;Froid;*;*;F~(~CC1M2~)~;F~(~SMF Surgele TR6~)~;;;0;SalleMachine Froid Surgele TR6;*;*
CC1M21;GRP (-) compres;Electrique;CC1M2;SMF Surgele TR6;6;S200;M1B0;MA09F;STEG;PosteTR6;GRP (-) compres;Reel;SubAtelier;*;*;Froid;!~*;!~*;;;;;2;groupe negatif compresseur;*;*
CC1M22;GRP (+) compres;Electrique;CC1M2;SMF Surgele TR6;6;S200;M1B0;MA09G;STEG;PosteTR6;GRP (+) compres;Reel;SubAtelier;*;*;Froid;!~*;!~*;;;;;2;groupe positif compresseur;*;*
CC1M23;GRP (+2)compres;Electrique;CC1M2;SMF Surgele TR6;6;S200;M1B0;MA09H;STEG;PosteTR6;GRP(+)2 compres;Reel;SubAtelier;*;*;Froid;!~*;!~*;;;;;2;groupe positif 2 compresseur;*;*
CC1M24;SKID NEGATIF;Electrique;CC1M2;SMF Surgele TR6;6;S200;M1B0;MA09I;STEG;PosteTR6;SKID NEGATIF;Reel;SubAtelier;*;*;Froid;!~*;!~*;;;;;3;SKID NEGATIF;*;*
CC1M3;Chauf-SurgelTR6;Electrique;CC1M;PosteTR6;5;S200;M1B0;M140;STEG;PosteTR6;ChaufferieSurgel;F(CC1M3);Atelier;*;*;Chaufferie;*;*;F~(~CC1M3~)~;F~(~Chauf-SurgelTR6~)~;;;0;ChaufferieSurgele TR6;*;*
CC1M31;compresseur air1;Electrique;CC1M3;Chauf-SurgelTR6;7;S200;M1B0;M141;STEG;PosteTR6;compressuer air1;Reel;Machine;*;*;Chaufferie;!~*;!~*;;;;;2;compresseur a air 1;*;*
CC1M32;compresseur air2;Electrique;CC1M3;Chauf-SurgelTR6;7;S200;M1B0;M142;STEG;PosteTR6;compressuer air2;Reel;Machine;*;*;Chaufferie;!~*;!~*;;;;;2;compresseur a air 2;*;*
CC1M33;sondage bas;Electrique;CC1M3;Chauf-SurgelTR6;6;S200;M1B0;M147;STEG;PosteTR6;sondage bas;Reel;SubAtelier;*;*;Chaufferie;!~*;!~*;;;;;2;sondage bas;*;*
CC1O;Poste TRX;Electrique;CCB3;Post Transfo;4;S200;MELEC;*;STEG;Post Transfo;*;F(CC1O);Process;*;*;Poste TRX;*;*;F~(~CC1O~)~;F~(~Poste TRX~)~;;;0;Poste TRX;*;*
CC1O1;Hachoir CB160;Electrique;CC1O;Poste TRX;7;S200;MX00;M225;STEG;Poste TRX;Hachoir CB 160 ;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Hachoir CB160;*;*
CC1O2;Skid;Electrique;CC1O;Poste TRX;7;S200;MX00;M11M;STEG;Poste TRX;skid;Reel;Machine;*;*;Froid;!~*;!~*;;;;;2;Skid;*;*
CC1O3;Restaurant Elec;Electrique;CC1O;Poste TRX;5;S200;MX00;Z300;STEG;Poste TRX;Facility;Reel;Atelier;*;*;Refectoires;!~*;!~*;;;;;2;Restaurant Electrique;*;*
CC1O4;Chaine Ressuage;Electrique;CC1O;Poste TRX;6;S200;MX00;M21H;STEG;Poste TRX;Hydro nettoyeur;Reel;SubAtelier;*;*;Abattoir;!~*;!~*;;;;;2;Chaine Ressuage;*;*
CC1O5;Atelier O-B;Electrique;CC1O;Poste TRX;5;S200;MX00;M21E;STEG;Poste TRX;Atelier-OB;Reel;Atelier;*;*;Abattoir;!~*;!~*;;;;;2;Atelier Osso Bucoo;*;*
CC1O6;Cutteur N1;Electrique;CC1O;Poste TRX;7;S200;MX00;M22B;STEG;Poste TRX;cutteru N1;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Cutteur N1;*;*
CC1O7;Cutteur N2;Electrique;CC1O;Poste TRX;7;S200;MX00;M22C;STEG;Poste TRX;cutteur N2;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;Cutteur N2;*;*
CC1O8;ElMazraa Eclair;Electrique;CC1O;Poste TRX;5;S200;MX00;Z300;STEG;Poste TRX;Facility;Reel;Atelier;*;*;ElMazeraa;!~*;!~*;;;;;2;Elairage ElMazraa;*;*
CC1O9;LChariot+GRP-EL;Electrique;CC1O;Poste TRX;5;S200;MX00;M156;STEG;Poste TRX;Lchariot+GRP-EL;Reel;Atelier;*;*;Chaufferie;!~*;!~*;;;;;2;Local Chariot +Grp electrogene;*;*
CCC;Facility Elec;Electrique;CC1;ElMazeraa Elec;2;S200;M170;Z300;STEG;PosteTR2;Facility;CC1I4;Type de Site;*;*;*;*;*;CC1I4~;facility TR2~;;;0;Facility Electrique;*;*
CC2;Dick Elect;Electrique;CCE;VMZ Conso Elec;1;S200;*;D200;STEG;*;Dick;CC1V;Site;*;CPT2;Dick;*;*;CC1V~;Dick TR5~;;;0;Dick Electrique;Dick Tonnage;*
CC3;CoProduit Elec;Electrique;CCE;VMZ Conso Elec;1;S200;*;C200;STEG;*;CoProduit;CC1K1+CC1F5;Site;*;CPT3;CoProduit;*;*;CC1K1~+~CC1F5~;Coproduit TR4~+~COP-eclairage~;;;0;CoProduit Electrique;CoProduit T;*
CV0;VMZ Vapeur;Vapeur;*;*;0;*;*;*;*;*;*;*;Company;*;*;VMZ;*;*;*~;*~;;;0;VMZ Vapeur;*;*
CV06;VMZ Distrib Vap;Vapeur;CV0;VMZ Vapeur;1;*;V100;*;*;VMZ;*;Reel;Site;*;*;VMZ;!~*;!~*;;;;;2;VMZ Distribution Vapeur;*;*
CV01;VMZ Conso Vap;Vapeur;CV0;VMZ Vapeur;1;*;*;V100;*;*;VMZ;F(CV01);Site;*;CPT0;VMZ;*;*;F~(~CV01~)~;F~(~VMZ Conso Vap~)~;;;0;VMZ Consommation Vapeur;VMZ Tonnage;*
CV1;ElMazeraa Vap;Vapeur;CV01;VMZ Conso Vap;1;*;*;M200;*;*;ElMazeraa;F(CV1);Site;*;CPT1;ElMazeraa;*;*;F~(~CV1~)~;F~(~ElMazeraa Vap~)~;;;0;ElMazeraa Vapeur;ElMazraa T;*
CV2;Coproduit Vap;Vapeur;CV01;VMZ Conso Vap;1;*;*;C200;*;*;CoProduit;Reel;Site;*;CPT3;CoProduit;!~*;!~*;;;;;2;Coproduit Vapeur;CoProduit T;*
CV02;VMZ Prod Vap;Vapeur;CV0;VMZ Vapeur;1;V100;*;*;VMZ;*;*;CV021;Site;*;*;VMZ;*;*;CV021~;Cogen Vapeur~;;;0;VMZ Production Vapeur;*;*
CV021;Cogen Vapeur;Vapeur;CV02;VMZ Prod Vap;2;N200;*;*;Cogeneration;*;*;Reel;Type de Site;*;*;Cogeneration;!~*;!~*;;;;;2;Cogeneration Vapeur;*;*
CV03;Ecart P/C Vap;Vapeur;CV0;VMZ Vapeur;1;*;*;*;*;*;*;CV02-CV01;Site;*;*;VMZ;*;*;CV02~-~CV01~;VMZ Prod Vap~-~VMZ Conso Vap~;;;0;Ecart Production/Consommation Vapeur;*;*
CV04;Ecart P/D Vap;Vapeur;CV0;VMZ Vapeur;1;*;*;*;*;*;*;CV02-CV06;Site;*;*;VMZ;*;*;CV02~-~CV06~;VMZ Prod Vap~-~VMZ Distrib Vap~;;;0;Ecart Production/Distribution Vapeur;*;*
CV05;Ecart D/C Vap;Vapeur;CV0;VMZ Vapeur;1;*;*;*;*;*;*;CV06-CV01;Site;*;*;VMZ;*;*;CV06~-~CV01~;VMZ Distrib Vap~-~VMZ Conso Vap~;;;0;Ecart Distribution/Consommation Vapeur;*;*
CVA;Production;Vapeur;CV1;ElMazeraa Vap;2;*;*;Z100;*;*;Production;F(CVA);Type de Site;*;*;*;*;*;F~(~CVA~)~;F~(~Production~)~;;;0;Production;*;*
CV11;Abattoir Vapeur;Vapeur;CVA;Production;3;M2C0;*;M210;Chaudiere 1+2+C;*;Abattoir;Reel;Usine;*;CPT11;Abattoir;!~*;!~*;;;;;2;Abattoir Vapeur;Abattoir T;*
CV12;Charcuterie Vap;Vapeur;CVA;Production;3;M2C0;*;M220;Chaudiere 1+2+C;*;Charcuterie;Reel;Usine;*;CPT12;Charcuterie;!~*;!~*;;;;;2;Charcuterie Vapeur;Charcuterie T;*
CV13;Conserve Vap;Vapeur;CVA;Production;3;M2C0;*;M230;Chaudiere 1+2+C;*;Conserve;Reel;Usine;*;CPT13;Conserve;!~*;!~*;;;;;2;Conserve Vapeur;Conserve T;*
CV14;PetFood Vap;Vapeur;CVA;Production;3;M2C0;*;M240;Chaudiere 1+2+C;*;PetFood;Reel;Usine;*;CPT14;PetFood;!~*;!~*;;;;;2;PetFood Vapeur;PetFood T;*
CV15;Surgele Vapeur;Vapeur;CVA;Production;3;*;*;M250;*;*;Surgele;Reel;Usine;*;CPT15;Surgele;!~*;!~*;;;;;2;Surgele Vapeur;Surgele T;*
CV16;UCPC Vapeur;Vapeur;CVA;Production;3;*;*;M260;*;*;UCPC;Reel;Usine;*;CPT16;UCPC;!~*;!~*;;;;;2;UCPC Vapeur;UCPC T;*
CVB;Utilitaire;Vapeur;CV1;ElMazeraa Vap;2;*;*;Z200;*;*;Utilitaire;F(CVB);Type de Site;*;*;*;*;*;F~(~CVB~)~;F~(~Utilitaire~)~;;;0;Utilitaire;*;*
CV1O;Chaudiere 1+2+C;Vapeur;CVB;Utilitaire;3;M2C0;*;*;Chaudiere 1+2+C;*;*;F(CV1O);Usine;*;*;Chaufferie;*;*;F~(~CV1O~)~;F~(~Chaudiere 1+2+C~)~;;;0;Chaudiere 1+2+Cogeneration;*;*
CV1O1;ECHAUDOIRE;Vapeur;CV1O;Chaudiere 1+2+C;5;M2C0;M200;M213;Chaudiere 1+2+C;ElMazeraa;Abattage;Reel;Atelier;*;*;Abattoir;!~*;!~*;;;;;2;ECHAUDOIRE;*;*
CV1O2;LAVEUSE CAISSE;Vapeur;CV1O;Chaudiere 1+2+C;7;M2C0;M200;M213;Chaudiere 1+2+C;ElMazeraa;Abattage;Reel;Machine;*;*;Abattoir;!~*;!~*;;;;;2;LAVEUSE CAISSE;*;*
CV1O3;BAINS CUISSON;Vapeur;CV1O;Chaudiere 1+2+C;7;M2C0;M200;M22I;Chaudiere 1+2+C;ElMazeraa;BAINS-CUISSON;Reel;Machine;*;*;Charcuterie;!~*;!~*;;;;;2;BAINS CUISSON;*;*
CV1O4;ATL CONSERVE;Vapeur;CV1O;Chaudiere 1+2+C;5;M2C0;M200;M233;Chaudiere 1+2+C;ElMazeraa;ATL-conserve;Reel;Atelier;*;*;Conserve;!~*;!~*;;;;;2;Atelier CONSERVE;*;*
CV1O5;AUTOCLAVE PetFd;Vapeur;CV1O;Chaudiere 1+2+C;7;M2C0;M200;M241;Chaudiere 1+2+C;ElMazeraa;Autoclave PetFd;Reel;Machine;*;*;PetFood;!~*;!~*;;;;;2;AUTOCLAVE petfood;*;*
CV1O6;ATL PETFOOD;Vapeur;CV1O;Chaudiere 1+2+C;5;M2C0;M200;M243;Chaudiere 1+2+C;ElMazeraa;Atelier PETFOOD;Reel;Atelier;*;*;PetFood;!~*;!~*;;;;;2;Atelier PETFOOD;*;*
CV1O7;bache eau+four;Vapeur;CV1O;Chaudiere 1+2+C;7;M2C0;M200;MC00;Chaudiere 1+2+C;ElMazeraa;Chaufferie;Reel;Machine;*;*;Surgele;!~*;!~*;;;;;2;bache a eau et four;*;*
CV1O9;chaudiere n1;Vapeur;CVB;Utilitaire;7;M2C0;*;*;Chaudiere 1+2+C;*;*;Reel;Machine;*;*;Salle chaudiere;!~*;!~*;;;;;2;chaudiere n1;*;*
CV1OA;chaudiere n2;Vapeur;CVB;Utilitaire;7;M2C0;*;*;Chaudiere 1+2+C;*;*;Reel;Machine;*;*;Salle chaudiere;!~*;!~*;;;;;2;chaudiere n2;*;*
CG0;VMZ Gaz;Gaz;*;*;0;*;*;*;*;*;*;*;Company;*;*;VMZ;*;*;*~;*~;;;0;VMZ Gaz;*;*
CG06;VMZ Distrib Gaz;Gaz;CG0;VMZ Gaz;1;*;V100;*;*;VMZ;*;Reel;Site;*;*;VMZ;!~*;!~*;;;;;2;VMZ Distribution Gaz;*;*
CG01;VMZ Conso Gaz;Gaz;CG0;VMZ Gaz;1;*;*;V100;*;*;VMZ;F(CG01);Site;*;CPT0;VMZ;*;*;F~(~CG01~)~;F~(~VMZ Conso Gaz~)~;;;0;VMZ Consommation Gaz;VMZ Tonnage;*
CG1;ElMazeraa Gaz;Gaz;CG01;VMZ Conso Gaz;1;S200;M200;M200;STEG;ElMazeraa;ElMazeraa;F(CG1);Site;*;CPT1;ElMazeraa;*;*;F~(~CG1~)~;F~(~ElMazeraa Gaz~)~;;;0;ElMazeraa Gaz;ElMazraa T;*
CG021;Cogen Gaz;Gaz;CG01;VMZ Conso Gaz;1;S200;*;N200;STEG;*;Cogeneration;Reel;Site;*;*;Cogeneration;!~*;!~*;;;;;2;Cogeneration Gaz;*;*
CG02;VMZ Prod Gaz;Gaz;CG0;VMZ Gaz;1;V100;*;*;VMZ;*;*;CG022;Site;*;*;VMZ;*;*;CG022~;STEG Gaz~;;;0;VMZ Production Gaz;*;*
CG022;STEG Gaz;Gaz;CG02;VMZ Prod Gaz;1;S200;*;*;STEG;*;*;Reel;Site;*;*;STEG;!~*;!~*;;;;;2;STEG Gaz;*;*
CG03;Ecart P/C Gaz;Gaz;CG0;VMZ Gaz;1;*;*;*;*;*;*;CG02-CG01;Site;*;*;VMZ;*;*;CG02~-~CG01~;VMZ Prod Gaz~-~VMZ Conso Gaz~;;;0;Ecart Production/Consommation Gaz;*;*
CG04;Ecart P/D Gaz;Gaz;CG1;ElMazeraa Gaz;1;*;*;*;*;*;*;CG02-CG06;Site;*;*;VMZ;*;*;CG02~-~CG06~;VMZ Prod Gaz~-~VMZ Distrib Gaz~;;;0;Ecart Production/Distribution Gaz;*;*
CG05;Ecart D/C Gaz;Gaz;CG2;Dick Gaz;1;*;*;*;*;*;*;CG06-CG01;Site;*;*;VMZ;*;*;CG06~-~CG01~;VMZ Distrib Gaz~-~VMZ Conso Gaz~;;;0;Ecart Distribution/Consommation Gaz;*;*
CGC;Production;Gaz;CG1;ElMazeraa Gaz;2;S200;M200;Z100;STEG;ElMazeraa;Production;F(CGB);Type de Site;*;*;*;*;*;F~(~CGB~)~;F~(~Utilitaire~)~;;;0;Production;*;*
CGC1;UCPC Gaz;Gaz;CGC;Production;3;S200;M260;*;STEG;UCPC;*;Reel;Usine;*;CPT16;UCPC;!~*;!~*;;;;;2;UCPC Gaz;UCPC T;*
CGC2;Surgele Gaz;Gaz;CGC;Production;3;S200;M250;*;STEG;Surgele;*;Reel;Usine;*;CPT15;Surgele;!~*;!~*;;;;;2;Surgele Gaz;Surgele T;*
CGB;Utilitaire;Gaz;CG1;ElMazeraa Gaz;2;S200;M200;Z200;STEG;ElMazeraa;Utilitaire;F(CGB);Type de Site;*;*;*;*;*;F~(~CGB~)~;F~(~Utilitaire~)~;;;0;Utilitaire;*;*
CGB3;Detendeur 20-2B;Gaz;CGB;Utilitaire;3;S200;M260;M260;STEG;UCPC;UCPC;Reel;Usine;*;*;ElMazeraa;!~;!~;;;;;2;Detendeur 20bars vers 2bars;*;*
CGB4;Detend 4B-300MB;Gaz;CGB;Utilitaire;3;S200;*;*;STEG;*;*;F(CGB4);Usine;*;*;ElMazeraa;;;F~(~CGB4~)~;F~(~Detend 4B-300MB~)~;;;0;Detendeur 4bars vers 300mbars;*;*
