Channel Id;ChannelDevice Id;CompteurCode;Gateway Id;Master;COMsType;Port;Compteur Name;Gateway Name;Post code;Emplacement
1;1;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;2;CTC32;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;3;CTC31;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;4;CTC7;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;5;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;6;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;7;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;8;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;9;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;10;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;11;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;12;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;13;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;14;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;15;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;16;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;17;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;18;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;19;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;20;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;21;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;22;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;23;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;24;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;25;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;26;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;27;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;28;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;29;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;30;;R1;;R;502;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;1;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;2;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;3;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;4;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;5;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;6;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;7;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;8;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;9;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;10;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;11;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;12;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;13;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;14;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;15;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;16;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;17;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;18;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;19;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;20;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;21;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;22;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;23;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;24;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;25;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;26;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;27;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;28;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;29;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;30;;R1;;R;503;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;1;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;2;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;3;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;4;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;5;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;6;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;7;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;8;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;9;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;10;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;11;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;12;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;13;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;14;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;15;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;16;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;17;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;18;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;19;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;20;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;21;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;22;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;23;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;24;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;25;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;26;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;27;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;28;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;29;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;30;;R1;;R;504;;G_RTU-TCP Local Habillement;D8;Local Habillement
1;1;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;2;CTC21;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;3;CTC22;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;4;CTC23;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;5;CTC24;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;6;CTC2D;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;7;CTC2C;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;8;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;9;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;10;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;11;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;12;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;13;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;14;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;15;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;16;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;17;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;18;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;19;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;20;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;21;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;22;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;23;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;24;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;25;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;26;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;27;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;28;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;29;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
2;30;;R2;;R;502;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;1;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;2;CTC2J;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;3;CTC2I;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;4;CTC2H;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;5;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;6;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;7;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;8;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;9;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;10;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;11;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;12;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;13;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;14;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;15;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;16;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;17;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;18;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;19;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;20;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;21;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;22;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;23;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;24;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;25;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;26;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;27;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;28;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;29;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;30;;R2;;R;503;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;1;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;2;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;3;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;4;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;5;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;6;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;7;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;8;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;9;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;10;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;11;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;12;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;13;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;14;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;15;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;16;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;17;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;18;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;19;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;20;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;21;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;22;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;23;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;24;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;25;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;26;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;27;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;28;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;29;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
3;30;;R2;;R;504;;G_RTU-TCP Local Beurrerie;D27;Beurrerie
4;1;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;2;CTC2B;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;3;CTC2E;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;4;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;5;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;6;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;7;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;8;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;9;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;10;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;11;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;12;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;13;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;14;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;15;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;16;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;17;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;18;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;19;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;20;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;21;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;22;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;23;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;24;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;25;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;26;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;27;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;28;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;29;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
4;30;;R3;;R;502;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;1;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;2;CTC2A;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;3;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;4;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;5;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;6;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
