Channel Id;ChannelDevice Id;CompteurCode;Gateway Id;Master;COMsType;Port;Compteur Name;Gateway Name;Post code;Emplacement
5;7;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;8;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;9;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;10;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;11;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;12;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;13;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;14;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;15;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;16;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;17;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;18;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;19;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;20;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;21;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;22;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;23;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;24;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;25;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;26;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;27;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;28;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;29;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;30;;R3;;R;503;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;1;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;2;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;3;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;4;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;5;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;6;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;7;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;8;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;9;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;10;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;11;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;12;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;13;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;14;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;15;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;16;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;17;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;18;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;19;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;20;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;21;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;22;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;23;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;24;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;25;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;26;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;27;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;28;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;29;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
5;30;;R3;;R;504;;G_RTU-TCP Local Serveur Process;D2C;Local serveur Production
6;1;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;2;CTC6;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;3;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;4;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;5;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;6;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;7;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;8;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;9;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;10;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;11;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;12;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;13;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;14;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;15;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;16;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;17;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;18;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;19;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;20;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;21;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;22;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;23;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;24;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;25;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;26;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;27;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;28;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;29;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;30;;R4;;R;502;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;1;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;2;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;3;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;4;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;5;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;6;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;7;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;8;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;9;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;10;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;11;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;12;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;13;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;14;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;15;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;16;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;17;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;18;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;19;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;20;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;21;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;22;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;23;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;24;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;25;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;26;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;27;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;28;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;29;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;30;;R4;;R;503;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;1;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;2;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;3;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;4;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;5;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;6;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;7;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;8;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;9;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;10;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;11;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;12;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;13;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;14;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;15;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;16;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;17;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;18;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;19;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;20;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;21;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;22;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;23;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;24;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;25;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;26;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;27;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;28;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;29;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
6;30;;R4;;R;504;;G_RTU-TCP Local Matiere Premiere;D6;Matiere_Premiere_P1
7;1;CTC4R;R5;Temperature_ANA;A;80:40000;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;CTC4L;R5;Temperature_ANA;A;80:40001;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;CTC4M;R5;Temperature_ANA;A;80:40002;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;CTC4N;R5;Temperature_ANA;A;80:40003;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;CTC4O;R5;Temperature_ANA;A;80:40004;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;CTC4P;R5;Temperature_ANA;A;80:40005;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;;R5;;A;80:40006;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;;R5;;A;80:40007;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;;R5;;A;80:40008;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
7;1;;R5;;A;80:40009;;G_ANA-TCP LABO PHY-Chimique;D42;LAB_PhysicoChimique
8;1;CTC4H;R6;Temperature_ANA;A;80:40000;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4A;R6;Temperature_ANA;A;80:40001;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4K;R6;Temperature_ANA;A;80:40002;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4B;R6;Temperature_ANA;A;80:40003;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4C;R6;Temperature_ANA;A;80:40004;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4D;R6;Temperature_ANA;A;80:40005;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4E;R6;Temperature_ANA;A;80:40006;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4F;R6;Temperature_ANA;A;80:40007;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;CTC4G;R6;Temperature_ANA;A;80:40008;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
8;1;;R6;;A;80:40009;;G_ANA-TCP LABO Bacterio 1;D41;LAB_Bacterio
9;1;CTC4I;R7;Temperature_ANA;A;80:40000;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;CTC4J;R7;Temperature_ANA;A;80:40001;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40002;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40003;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40004;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40005;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40006;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40007;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40008;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
9;1;;R7;;A;80:40009;;G_ANA-TCP LABO Bacterio 2;D41;LAB_Bacterio
10;1;CTC5A;R8;Temperature_ANA;A;80:40000;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5B;R8;Temperature_ANA;A;80:40001;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5C;R8;Temperature_ANA;A;80:40002;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5D;R8;Temperature_ANA;A;80:40003;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5E;R8;Temperature_ANA;A;80:40004;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5F;R8;Temperature_ANA;A;80:40005;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5G;R8;Temperature_ANA;A;80:40006;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;CTC5H;R8;Temperature_ANA;A;80:40007;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;;R8;;A;80:40008;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
10;1;;R8;;A;80:40009;;G_ANA-TCP Salle Fermentation;D5;Salle_De_Fermentation
