Event_Code;Event_Name;Frequency;Next Check;Event_Description
E1;10 MIN;10_Min;01/03/2021_10:18;;;;;;;;;;;;;;;;
E2;15 MIN;15_Min;01/03/2021_10:23;;;;;;;;;;;;;;;;
E3;20 MIN;20_Min;01/03/2021_10:28;;;;;;;;;;;;;;;;
E4;25 MIN ;25_Min;01/03/2021_10:33;;;;;;;;;;;;;;;;
E5;30 MIN ;30_Min;01/03/2021_10:38;;;;;;;;;;;;;;;;
E6;35 MIN ;35_Min;01/03/2021_10:43;;;;;;;;;;;;;;;;
E7;1 day ;1_Jour;26/03/2021_11:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E9;2 day ;2_Jour;27/03/2021_11:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E10;3 day ;3_Jour;28/03/2021_11:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E11;4 day ;4_Jour;01/03/2021_11:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E8;5 day ;5_Jour;01/03/2021_11:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
