ML_Code;ML_Name;Querry
ML1;Mesuare List 1;L:2,35,6,39,10,47,31,43
ML2;Mesuare List 2;L:2,35,6,39,10,47,31,44
ML3;Mesuare List 3;L:2,35,6,39,10,47,31,45
ML4;Mesuare List 4;L:2,35,6,39,10,47,31,46
ML5;Mesuare List 5;L:2,35,6,39,10,47,31,47
ML6;Mesuare List 6;L:2,35,6,39,10,47,31,48
ML7;Mesuare List 7;L:2,35,6,39,10,47,31,49
ML8;Mesuare List 8;L:2,35,6,39,10,47,31,50
ML9;Mesuare List 9;L:2,35,6,39,10,47,31,51
ML10;Mesuare List 10;L:2,35,6,39,10,47,31,52
ML11;Mesuare List 11;L:2,35,6,39,10,47,31,53
ML12;Mesuare List 12;L:2,35,6,39,10,47,31,54
ML13;Mesuare List 13;L:2,35,6,39,10,47,31,55
ML14;Mesuare List 14;L:2,35,6,39,10,47,31,56
ML15;Mesuare List 15;L:2,35,6,39,10,47,31,57
ML16;Mesuare List 16;L:2,35,6,39,10,47,31,58
ML17;Mesuare List 17;L:2,35,6,39,10,47,31,59
ML18;Mesuare List 18;L:2,35,6,39,10,47,31,60
ML19;Mesuare List 19;L:2,35,6,39,10,47,31,61
ML20;Mesuare List 20;L:2,35,6,39,10,47,31,62
ML21;Mesuare List 21;L:2,35,6,39,10,47,31,63
ML22;Mesuare List 22;L:2,35,6,39,10,47,31,64
ML23;Mesuare List 23;L:2,35,6,39,10,47,31,65
ML24;Mesuare List 24;L:2,35,6,39,10,47,31,66
ML25;Mesuare List 25;L:2,35,6,39,10,47,31,67
