Alarme_Code;Alarme_Name;AlarmeCondition_Interne;AlarmeCondition_Externe;Seuil;Description;Frequence ;Next Trigger
AINTPUT_0;Cons Max J du Name;INPUT,25/PINPUT,25;Consommation_J superieur au seuil;0;Name_ALR SurConsommation_J;J;
AINTPUT_1;Cons Max S du Name;INPUT,25/PINPUT,25;Consommation_S superieur au seuil;0;Name_ALR SurConsommation_S;S;
AINTPUT_2;Cons Max M du Name;INPUT,25/PINPUT,25;Consommation_M superieur au seuil;0;Name_ALR SurConsommation_M;M;
AINTPUT_3;Cons Max A du Name;INPUT,25/PINPUT,25;Consommation_A superieur au seuil;0;Name_ALR SurConsommation_A;A;
AINTPUT_4;Ratio Max J du Name;INPUT,25/PINPUT,25;Ratio_J superieur au seuil;0;Name_ALR Ratio_J;J;
AINTPUT_5;Ratio Max S du Name;INPUT,25/PINPUT,25;Ratio_S superieur au seuil;0;Name_ALR Ratio_S;S;
AINTPUT_6;Ratio Max M du Name;INPUT,25/PINPUT,25;Ratio_M superieur au seuil;0;Name_ALR Ratio_M;M;
AINTPUT_7;Ratio Max A du Name;INPUT,25/PINPUT,25;Ratio_A superieur au seuil;0;Name_ALR Ratio_A;A;
AINTPUT_8;Inc Max J du Name;INPUT,25/PINPUT,25;Inc_J superieur au seuil;0;Name_ALR Inc_J;J;
AINTPUT_9;Inc Max S du Name;INPUT,25/PINPUT,25;Inc_S superieur au seuil;0;Name_ALR Inc_S;S;
AINTPUT_10;Inc Max M du Name;INPUT,25/PINPUT,25;Inc_M superieur au seuil;0;Name_ALR Inc_M;M;
AINTPUT_11;Inc Max A du Name;INPUT,25/PINPUT,25;Inc_A superieur au seuil;0;Name_ALR Inc_A;A;
